Datasety_Intenzita ŽD;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
2025;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Počet vých vlakov;;;;Počet konč vlakov;;;;Počet tranz vlakov;;;;Počet vých vlakov;Počet konč vlakov;Počet tranz vlakov
;N;;O;;N;;O;;N;;O;;;;
Úplný názov dopravného bodu;ND;ND osobitného určenia;OD;OD osobitného určenia;ND;ND osobitného určenia;OD;OD osobitného určenia;ND;ND osobitného určenia;OD;OD osobitného určenia;;;
AH Beluša;0;0;0;0;0;0;0;0;8206;1861;39527;170;0;0;49764
AH Bodovice;0;0;0;0;0;0;0;0;2147;715;15744;141;0;0;18747
AH Budča;0;0;0;0;0;0;0;0;968;1210;14195;272;0;0;16645
AH Bôrik;0;0;0;0;0;0;0;0;11188;3036;24836;102;0;0;39162
AH Dolina;0;0;0;0;0;0;0;0;7467;2542;57702;154;0;0;67865
AH Drahovce;0;0;0;0;0;0;0;0;7339;1582;28454;113;0;0;37488
AH Dubeň;0;0;0;0;0;0;0;0;8370;3796;19941;333;0;0;32440
AH Dubovec;0;0;0;0;0;0;0;0;8481;2095;33474;199;0;0;44249
AH Filice;0;0;0;0;0;0;0;0;5447;1512;12408;44;0;0;19411
AH Hliny;0;0;0;0;0;0;0;0;238;95;4149;1;0;0;4483
AH Hôrka;0;0;0;0;0;0;0;0;5447;1512;12408;44;0;0;19411
AH Kotešová;0;0;0;0;0;0;0;0;8902;2000;32938;223;0;0;44063
AH Lieskovec;0;0;0;0;0;0;0;0;1553;1286;15437;33;0;0;18309
AH Madunice;0;0;0;0;0;0;0;0;7385;1598;28454;113;0;0;37550
AH Manín;0;0;0;0;0;0;0;0;8720;2035;32934;207;0;0;43896
AH Melčice;0;0;0;0;0;0;0;0;7634;1709;37435;118;0;0;46896
AH Milochov;0;0;0;0;0;0;0;0;8481;2095;33474;199;0;0;44249
AH Most;0;0;0;0;0;0;0;0;1554;1363;15437;28;0;0;18382
AH Nacina Ves;0;0;0;0;0;0;0;0;30;74;403;4;0;0;511
AH Nimnica;0;0;0;0;0;0;0;0;8481;2095;33474;199;0;0;44249
AH Nosice;0;0;0;0;0;0;0;0;8481;2095;33474;199;0;0;44249
AH Opatová;0;0;0;0;0;0;0;0;8105;1760;42740;117;0;0;52722
AH Petrovce nad Laborcom;0;0;0;0;0;0;0;0;30;74;403;4;0;0;511
AH Podhradie;0;0;0;0;0;0;0;0;1845;1433;6265;34;0;0;9577
AH Príkrik;0;0;0;0;0;0;0;0;8816;2090;32938;231;0;0;44075
AH Prílohy;0;0;0;0;0;0;0;0;6939;3300;46741;89;0;0;57069
AH Rašov;0;0;0;0;0;0;0;0;8720;2035;32934;207;0;0;43896
AH Richtárske;0;0;0;0;0;0;0;0;6938;3299;46741;89;0;0;57067
AH Rohov;0;0;0;0;0;0;0;0;1534;869;175;2;0;0;2580
AH Straník;0;0;0;0;0;0;0;0;6742;1131;35419;270;0;0;43562
AH Suť;0;0;0;0;0;0;0;0;704;752;10163;4;0;0;11623
AH Torysa;0;0;0;0;0;0;0;0;3433;1717;24874;244;0;0;30268
AH Veľká;0;0;0;0;0;0;0;0;11214;3106;27076;108;0;0;41504
AH Vinosady;0;0;0;0;0;0;0;0;7527;2445;57689;155;0;0;67816
AH Voznica;0;0;0;0;0;0;0;0;485;354;7065;2;0;0;7906
AH Vŕšok;0;0;0;0;0;0;0;0;7467;2487;57696;155;0;0;67805
AH Záriečie;0;0;0;0;0;0;0;0;7634;1709;37435;117;0;0;46895
Abovce;0;0;0;0;0;0;0;0;833;427;5696;21;0;0;6977
Alekšince;7;40;1;0;7;39;818;0;1079;547;15212;1;48;864;16839
Andač;0;0;0;0;0;0;0;0;1090;607;16893;1;0;0;18591
Babiná;2;0;0;0;2;0;0;0;207;165;3971;5;2;2;4348
Bacúch;0;0;0;0;0;0;0;0;101;40;4764;1;0;0;4906
Bajč;3;10;18;0;2;12;18;0;2219;1404;8885;9;31;32;12517
Banská Belá;;2;0;0;;2;0;0;;24;2307;1;2;2;2332
Banská Belá zastávka;;0;0;0;;0;0;0;;28;2307;1;0;0;2336
Banská Bystrica;519;331;15787;6;448;540;15937;7;832;557;6399;44;16643;16932;7832
Banská Bystrica mesto;0;0;0;0;0;0;0;0;1409;765;27555;42;0;0;29771
Banská Štiavnica;;12;1153;1;;12;1154;0;;0;0;0;1166;1166;0
Banský Studenec;;0;0;0;;0;0;0;;24;2307;1;0;0;2332
Barca;464;855;2;0;467;1033;2;1;7708;3960;17444;149;1321;1503;29261
Barca St. 1;0;0;0;0;0;3;0;0;13723;5766;38414;236;0;3;58139
Barca St. 4;0;0;0;0;0;0;0;0;8375;4881;12601;140;0;0;25997
Bardejov;86;10;3569;2;84;66;3587;3;0;0;0;0;3667;3740;0
Bartošova Lehôtka;5;17;3;0;4;17;3;2;553;352;2988;214;25;26;4107
Bartošovce;0;0;0;0;0;0;0;0;170;76;7156;5;0;0;7407
Behynce;;0;0;;;0;0;;;59;10;;0;0;69
Beluša;0;0;0;0;0;0;0;0;8206;1861;39527;170;0;0;49764
Belá nad Cirochou;0;0;0;0;0;0;0;0;246;12;7954;56;0;0;8268
Bernolákovo;19;94;5;0;20;99;6;2;9543;2704;37464;141;118;127;49852
Betliar;22;3;1;;22;4;1;;62;124;2;;26;27;188
Beňuš;0;0;0;0;0;0;0;0;101;40;4764;1;0;0;4906
Beša;12;69;1;0;6;68;2;0;540;696;12825;6;82;76;14067
Biel;0;0;0;0;0;0;0;0;4489;2135;11525;21;0;0;18170
Bielovce;0;0;0;0;0;0;0;0;25;92;1945;1;0;0;2063
Biskupová;;0;0;;;0;0;;;67;8;;0;0;75
Blhovce;0;10;2;1;0;11;5;0;705;221;9549;19;13;16;10494
Bodza;0;0;0;;0;0;0;;1801;220;9767;;0;0;11788
Bohdanovce;0;0;0;0;0;0;0;0;6171;2187;20965;78;0;0;29401
Bohúňovo;0;0;0;0;0;0;0;0;835;211;5696;24;0;0;6766
Boleráz;18;29;3;0;20;27;6;0;1308;1103;10134;3;50;53;12548
Bolešov;0;0;0;;0;0;0;;74;8;12;;0;0;94
Borský Mikuláš;0;0;0;0;0;0;0;0;1669;1403;8894;2;0;0;11968
Borčice;0;0;0;;0;0;0;;74;8;12;;0;0;94
Borša;0;0;0;0;0;0;0;0;5420;1655;11530;19;0;0;18624
Bošany;0;40;17;0;0;40;18;1;594;469;14442;59;57;59;15564
Branč;0;0;0;0;0;0;0;0;421;330;10231;54;0;0;11036
Bratislava hlavná stanica;187;1383;61877;1040;193;1383;61801;994;13876;3986;7943;15;64487;64371;25820
Bratislava predmestie;81;274;0;1;197;172;0;2;14637;4867;14490;25;356;371;34019
Bratislava východ;239;698;56;174;2811;1060;420;184;3035;2482;1908;23;1167;4475;7448
Bratislava východ odch. sk. Juh;2807;2173;760;39;427;1467;412;13;1211;393;3144;8;5779;2319;4756
Bratislava východ odch. sk. Sever;245;46;0;0;213;47;3;1;54;59;2;0;291;264;115
Bratislava ÚNS výh. č. 39;1087;615;;;1155;621;;;403;128;;;1702;1776;531
Bratislava ústredná nákladná stanica;3481;1363;4;1;2964;2051;4;0;11841;4337;4374;57;4849;5019;20609
Bratislava-Lamač;124;537;0;0;126;115;0;0;13478;4670;28132;48;661;241;46328
Bratislava-Nové Mesto;392;656;11192;682;403;624;12033;712;19516;5980;21095;55;12922;13772;46646
Bratislava-Petržalka;1084;3378;10230;32;1091;3629;10704;39;4509;1379;4215;34;14724;15463;10137
Bratislava-Pálenisko;226;73;;;177;55;;;0;0;;;299;232;0
Bratislava-Rača;322;444;50;18;309;455;53;20;7490;2281;58590;191;834;837;68552
Bratislava-Vajnory;390;900;37;27;468;887;31;29;9024;2370;37388;90;1354;1415;48872
Bratislava-Vinohrady;0;0;0;0;0;2;0;0;3353;2804;50657;521;0;2;57335
Bratislava-Vinohrady2;0;0;0;0;0;0;2;0;6882;1252;32595;74;0;2;40803
Bratislava-Vrakuňa;0;0;0;;0;0;0;;5299;450;20238;;0;0;25987
Bratislava-Železná studienka;0;0;0;0;0;0;0;0;14010;4962;28132;48;0;0;47152
Brekov;0;0;0;0;0;0;0;0;856;151;7058;155;0;0;8220
Brestovany;0;0;0;0;0;1;0;0;6938;3299;46741;89;0;1;57067
Brestovec;0;0;2;;0;0;1;;7;48;5091;;2;1;5146
Breziny;0;0;0;0;0;0;0;0;311;220;3902;3;0;0;4436
Breziny nákladisko;0;0;0;0;0;0;0;0;312;220;3902;3;0;0;4437
Breznička;0;4;12;;0;8;19;;28;17;8317;;16;27;8362
Brezno;249;131;3974;37;248;134;3925;23;30;28;9667;1;4391;4330;9726
Brezno mesto;0;0;5766;0;0;0;5766;0;253;87;6579;24;5766;5766;6943
Brezno-Halny;0;2;0;0;0;2;0;0;253;83;6579;24;2;2;6939
Brezno-Rohozná;0;0;0;0;0;0;0;0;76;31;1815;23;0;0;1945
Brezová pod Bradlom;;2;4;;;2;4;;;0;0;;6;6;0
Brezová pod Bradlom zastávka;;0;0;;;0;0;;;4;8;;0;0;12
Brodno;0;0;0;0;0;0;0;0;10885;2243;30702;69;0;0;43899
Brodské;0;0;0;0;0;0;0;0;14085;3479;10481;27;0;0;28072
Brunovce;0;0;0;0;0;0;0;0;7254;1570;28452;110;0;0;37386
Brusno kúpele;0;0;0;0;0;0;0;0;733;200;10350;38;0;0;11321
Budatín odb.;0;0;0;0;0;0;0;0;10885;2243;30702;69;0;0;43899
Budkovce;103;112;;1;116;101;;0;328;591;;0;216;217;919
Bujakovo zastávka;0;0;0;0;0;0;0;0;177;52;4764;1;0;0;4994
Buková;0;0;0;0;0;0;0;0;1157;1132;10009;3;0;0;12301
Bušovce;0;0;0;0;0;0;0;0;200;22;8470;3;0;0;8695
Bystrany na Spiši;;0;0;;;0;0;;;6;144;;0;0;150
Bystričany;13;30;1;0;13;26;22;0;558;438;12804;66;44;61;13866
Bystré;0;0;0;0;0;0;0;0;1367;422;8815;41;0;0;10645
Bytča;101;117;2;7;101;130;2;9;8574;1894;32934;206;227;242;43608
Bytčica;41;15;35;0;44;14;34;0;166;109;4356;2;91;92;4633
Bzenica;0;0;0;0;0;0;0;0;622;496;10158;3;0;0;11279
Bziny;0;0;0;;0;0;0;;338;230;7987;;0;0;8555
Bzovská Lehôtka;0;0;0;0;0;0;0;0;251;165;3971;5;0;0;4392
Bzovík;0;0;0;0;0;0;0;0;216;119;1985;4;0;0;2324
Báhoň;0;0;0;0;0;0;0;0;7467;2487;57696;155;0;0;67805
Bánov;0;11;0;0;0;10;0;0;1283;656;19913;65;11;10;21917
Bánovce nad Bebravou;122;55;33;0;144;37;33;1;5;39;2829;2;210;215;2875
Bánovce nad Ondavou;60;467;3707;24;62;478;4029;27;696;474;425;7;4258;4596;1602
Bánovce nad Ondavou odb.;0;0;0;0;0;0;0;0;37;92;431;54;0;0;614
Bíňa;0;0;0;0;0;0;0;0;100;97;5112;5;0;0;5314
Bíňa zastávka;0;0;0;0;0;0;0;0;100;97;5112;5;0;0;5314
Bíňovce;0;0;0;0;0;0;0;0;1420;1138;10138;3;0;0;12699
Cerová-Lieskové;0;0;0;0;0;0;0;0;1157;1118;10009;3;0;0;12287
Cestice;0;0;0;0;0;0;0;0;2713;1410;12349;64;0;0;16536
Chmeľnica;0;0;0;0;0;0;0;0;9;17;361;2;0;0;389
Chotín;22;48;43;0;22;45;41;0;2124;1293;8903;9;113;108;12329
Chrabrany;0;0;0;0;0;0;0;0;601;402;15050;52;0;0;16105
Chrasť nad Hornádom;0;0;0;0;0;0;0;0;11190;1804;31102;79;0;0;44175
Chrenovec;0;2;8;0;0;1;12;0;379;259;6125;165;10;13;6928
Chvatimech;0;0;0;0;0;0;0;0;477;261;10352;38;0;0;11128
Chynorany;2;19;1509;3;2;19;1520;5;597;475;13513;60;1533;1546;14645
Cífer;0;47;4;1;0;52;6;4;7466;2465;57692;152;52;62;67775
Danielov dom;;0;0;;;0;0;;;17;14762;;0;0;14779
Debraď;0;0;;;0;0;;;190;79;;;0;0;269
Dedinky;0;0;1;0;0;0;1;0;15;23;4515;6;1;1;4559
Demjata;0;0;0;0;0;0;0;0;170;124;7167;5;0;0;7466
Demjata obec;0;0;0;0;0;0;0;0;170;124;7167;5;0;0;7466
Detva;0;0;0;0;0;0;0;0;974;690;15437;27;0;0;17128
Devičie;0;0;0;0;0;0;0;0;216;119;1985;4;0;0;2324
Devínska Nová Ves;1898;1202;26;8;1874;1580;32;9;11438;3022;28064;44;3134;3495;42568
Devínske Jazero;0;0;0;0;0;0;0;0;14625;3854;25021;40;0;0;43540
Diakovce;0;0;0;0;0;0;0;0;20;123;13;3;0;0;159
Diviaky;90;346;17;18;80;368;20;19;1877;608;15724;106;471;487;18315
Dlhá nad Oravou;2;29;76;;2;33;231;;192;68;7522;;107;266;7782
Dlhé nad Cirochou;3;0;45;0;3;0;45;0;246;12;7896;56;48;48;8210
Dlhé nad Cirochou obec;0;0;0;0;0;0;0;0;246;12;7954;56;0;0;8268
Dobrá;891;186;0;0;12;1044;0;0;4485;1336;11525;21;1077;1056;17367
Dobrá Niva;2;32;0;2;3;32;2;0;237;174;3902;3;36;37;4316
Dobrá Niva zastávka;0;0;0;0;0;0;0;0;309;196;3904;5;0;0;4414
Dobšinská Ľadová Jaskyňa;1;8;972;2;2;2;974;2;12;16;2571;2;983;980;2601
Dobšiná;49;34;1;;49;34;1;;0;0;0;;84;84;0
Dohňany;0;0;0;0;0;0;0;0;949;712;10488;5;0;0;12154
Dolná Seč;0;0;0;0;0;0;0;0;35;146;4588;1;0;0;4770
Dolné Hámre;0;0;0;0;0;0;0;0;485;354;7065;2;0;0;7906
Dolné Kočkovce;0;0;0;0;0;0;0;0;8206;1861;39527;170;0;0;49764
Dolné Krškany;0;0;0;0;0;0;0;0;428;358;10232;54;0;0;11072
Dolné Naštice;0;0;0;0;0;0;0;0;7;41;2833;3;0;0;2884
Dolný Bar;0;0;0;;0;0;0;;1789;203;9787;;0;0;11779
Dolný Harmanec;0;0;0;0;0;0;0;0;1575;1042;6652;22;0;0;9291
Dolný Hričov;77;93;3;4;77;97;3;8;8596;1948;32931;221;177;185;43696
Dolný Kubín;2;22;19;;2;29;42;;330;207;7933;;43;73;8470
Dolný Kubín zastávka;0;0;0;;0;0;0;;342;235;7969;;0;0;8546
Dolný Smokovec;;0;0;0;;0;0;0;;24;15593;1;0;0;15618
Dolný Štál;8;6;3;;7;8;10;;1786;203;9768;;17;25;11757
Domaníky;0;0;0;0;0;0;0;0;194;115;1985;4;0;0;2298
Drahovce zastávka;0;0;0;0;0;0;0;0;7339;1582;28454;113;0;0;37488
Drahňov;0;0;;;0;0;;;467;612;;;0;0;1079
Drienovec;0;0;0;0;0;0;0;0;2717;1299;6235;39;0;0;10290
Drienovská Nová Ves;61;175;54;1;69;200;128;2;3334;1554;24700;243;291;399;29831
Drienovská Nová Ves obec;0;0;0;0;0;0;0;0;3481;1774;24783;245;0;0;30283
Dubnica nad Váhom;22;57;2;0;13;71;5;1;7545;1777;39521;165;81;90;49008
Dubovec;0;0;0;0;0;0;0;0;772;242;5693;22;0;0;6729
Dubová;15;3;0;0;8;10;0;0;681;191;10350;38;18;18;11260
Dudince;0;0;0;0;0;0;0;0;176;108;2003;4;0;0;2291
Dulov;0;0;0;;0;0;0;;74;8;10;;0;0;92
Dunajov;0;0;0;0;0;0;0;0;10760;2365;30714;69;0;0;43908
Dunajská Streda;3271;219;9535;;3326;324;9534;;12;22;5771;;13025;13184;5805
Dvorianky;0;0;0;0;0;0;0;0;159;81;3;1;0;0;244
Dvorníky;0;0;0;0;0;0;0;0;176;108;2003;4;0;0;2291
Dvorníky-Zádiel;0;0;0;0;0;0;0;0;1859;1416;6278;37;0;0;9590
Dvory nad Žitavou;48;78;2;1;51;82;2;1;8013;3026;14197;137;129;136;25373
Dyčka;0;0;0;0;0;0;0;0;352;105;2685;7;0;0;3149
Dúbravka;0;0;;0;0;0;;0;670;783;;1;0;0;1454
EE Bytča;0;0;0;0;0;0;0;0;4398;1009;17191;130;0;0;22728
EE Púchov - Lúky;0;0;0;0;0;0;0;0;951;716;10489;5;0;0;12161
Fiľakovo;18;115;1971;10;24;113;3117;13;106;6;62;0;2114;3267;174
Fiľakovo St. 3;0;0;0;0;0;0;0;0;697;271;6219;13;0;0;7200
Fiľakovo zastávka;0;0;0;0;0;0;0;0;695;267;6218;12;0;0;7192
Forbasy;0;0;0;0;0;0;0;0;188;18;8462;3;0;0;8671
Fulianka;0;0;0;0;0;0;0;0;170;124;7167;5;0;0;7466
Galanta;403;914;14282;5;391;910;13884;11;10934;3339;23552;196;15604;15196;38021
Gašparovo;91;11;0;0;89;13;0;0;97;36;4764;1;102;102;4898
Gbelce;5;169;2;11;11;162;2;11;8051;2748;14192;115;187;186;25106
Gbely;0;17;29;2;0;15;28;1;296;187;8247;1;48;44;8731
Gbely zastávka;0;0;0;0;0;0;0;0;297;218;8280;2;0;0;8797
Gelnica;1;27;14;0;1;36;39;4;97;87;10724;3;42;80;10911
Gelnica mesto;0;0;0;0;0;0;0;0;203;92;10734;4;0;0;11033
Gelnica zastávka;0;0;0;0;0;0;0;0;203;92;10735;4;0;0;11034
Gemer;0;0;0;0;0;0;0;0;835;211;5696;24;0;0;6766
Gemerská Hôrka;1;1;0;0;1;2;0;0;832;208;5696;24;2;3;6760
Gemerská Hôrka zastávka;0;0;;;0;0;;;450;72;;;0;0;522
Gemerská Panica;0;0;0;0;0;0;0;0;835;211;5696;24;0;0;6766
Gemerská Poloma;0;0;0;;0;0;0;;98;124;2;;0;0;224
Gemerský Milhosť;0;0;;;0;0;;;450;51;;;0;0;501
Geča;0;0;0;0;0;0;0;0;2562;1558;4848;12;0;0;8980
Gortva;0;0;0;0;0;0;0;0;712;234;9551;19;0;0;10516
Gočovo;0;0;0;;0;0;0;;98;68;2;;0;0;168
Gyňov;0;0;0;0;0;0;0;0;2420;784;4846;11;0;0;8061
Gánovce;0;0;0;0;0;0;0;0;11556;3326;26770;82;0;0;41734
Gáň;19;88;11;0;25;86;12;0;2828;2006;11747;73;118;123;16654
Hajnáčka;2;3;1;0;1;4;1;0;709;227;9558;20;6;6;10514
Handlová;11;31;221;0;18;31;216;0;357;213;6131;165;263;265;6866
Haniska pri Košiciach;3154;2535;69;37;3316;2204;71;36;815;830;12459;68;5795;5627;14172
Haniska pri Košiciach ŠRT;1263;285;;;1419;128;;;0;0;;;1548;1547;0
Haniska pri Prešove;0;0;0;0;0;0;0;0;3433;1717;24874;244;0;0;30268
Hankovce;0;0;0;0;0;0;0;0;224;7;7802;56;0;0;8089
Hanušovce nad Topľou;0;6;10;5;0;18;48;0;1365;402;8745;41;21;66;10553
Hanušovce nad Topľou mesto;0;0;0;0;0;0;0;0;1367;406;8776;46;0;0;10595
Harichovce;0;0;0;;0;0;0;;8;8;44;;0;0;60
Harmanec;0;0;0;0;0;0;0;0;1575;1042;6652;22;0;0;9291
Harmanec jaskyňa;0;88;2;0;5;105;3;1;1569;968;6648;21;90;114;9206
Hatalov;3;32;;0;10;25;;0;610;781;;1;35;35;1392
Hatalov odb.;0;0;;0;0;0;;0;679;836;;1;0;0;1516
Hačava;;0;0;0;;0;0;0;;16;7504;4;0;0;7524
Hačava skálie;;0;0;0;;0;0;0;;16;7505;4;0;0;7525
Hažín nad Cirochou;0;0;0;0;0;0;0;0;459;14;7935;56;0;0;8464
Helcmanovce;0;0;0;0;0;0;0;0;203;86;10785;4;0;0;11078
Henckovce;0;0;0;;0;0;0;;98;124;2;;0;0;224
Hencovce;0;0;0;0;0;0;0;0;1291;323;8038;40;0;0;9692
Hertník;0;0;0;0;0;0;0;0;170;76;7156;5;0;0;7407
Heľpa;31;10;1;0;32;9;10;0;15;17;4744;1;42;51;4777
Hlboké;0;0;0;0;0;0;0;0;1123;934;10098;2;0;0;12157
Hlinné;0;0;0;0;0;0;0;0;1233;417;8815;39;0;0;10504
Hliník nad Hronom;28;109;0;0;30;112;2;0;410;479;10157;3;137;144;11049
Hlohovec;298;100;261;0;310;84;1808;0;1263;620;15066;1;659;2202;16950
Hnilec;0;0;0;0;0;2;0;0;15;23;4521;6;0;2;4565
Hnúšťa;;7;1;0;;6;4;0;;16;7502;4;8;10;7522
Hnúšťa zastávka;;0;0;0;;0;0;0;;16;7505;4;0;0;7525
Hodejov;0;0;0;0;0;0;0;0;712;234;9551;19;0;0;10516
Holiša;0;0;0;0;0;0;0;0;695;268;6219;12;0;0;7194
Holíč nad Moravou;0;37;40;3;1;36;42;0;295;117;8267;2;80;79;8681
Hontianske Nemce;11;1;0;0;11;3;0;0;183;115;1985;4;12;14;2287
Hontianske Tesáre;9;3;1;0;9;4;9;0;164;108;1985;4;13;22;2261
Horná Lehota;0;0;0;;0;0;0;;207;95;7732;;0;0;8034
Horná Streda;0;0;0;0;0;0;0;0;7255;1570;28452;110;0;0;37387
Horná Zlatná;0;0;0;;0;0;0;;1800;225;9685;;0;0;11710
Horná Štubňa;157;92;2192;8;151;82;2200;3;399;525;5929;223;2449;2436;7076
Horná Štubňa obec;0;0;1209;0;0;0;1209;0;1581;680;6663;21;1209;1209;8945
Horná Štubňa zastávka;0;0;0;0;0;0;0;0;679;549;6671;88;0;0;7987
Horné Ozorovce;0;0;0;0;0;0;1;0;271;129;2892;2;0;1;3294
Horné Srnie;161;74;4410;0;167;38;4412;1;22;16;131;0;4645;4618;169
Horný Hričov;0;0;0;0;0;0;0;0;8816;2090;32938;231;0;0;44075
Horný Pial;0;0;0;0;0;0;0;0;561;670;12826;6;0;0;14063
Horný Smokovec;;;0;;;;0;;;;14083;;0;0;14083
Horovce;0;0;0;;0;0;0;;74;8;10;;0;0;92
Hrabovec nad Laborcom;0;0;0;0;0;0;0;0;224;7;5910;56;0;0;6197
