Datasety_Intenzita ŽD;;;;;;;;;;;;;;;
Odb. Topoľčianky;0;0;0;0;0;0;0;0;404;129;6;4;0;0;543
Odb. Vinohrady;1;127;0;0;2;120;0;0;13086;6309;63536;553;128;122;83484
Odb. Váh;402;15;0;0;418;13;1;1;18150;6564;36251;386;417;433;61351
Okoličná na Ostrove;0;0;0;;0;0;0;;1800;225;9685;;0;0;11710
Okoličné;0;0;0;0;0;0;0;0;11239;1236;28648;92;0;0;41215
Okoč;0;0;0;;0;0;0;;1798;217;9769;;0;0;11784
Olcnava;0;0;0;0;0;0;0;0;11190;1804;31102;79;0;0;44175
Ondrochov;0;0;0;0;0;0;0;0;428;335;10235;55;0;0;11053
Opatová pri Lučenci;0;0;0;;0;0;0;;28;29;8343;;0;0;8400
Oravský Podzámok;2;20;3;;2;25;162;;180;91;7690;;25;189;7961
Oravský Podzámok zastávka;0;0;0;;0;0;0;;207;95;7732;;0;0;8034
Orechová Potôň;15;15;8;;13;23;152;;4706;363;20630;;38;188;25699
Orkucany;0;0;0;0;0;0;0;0;1642;910;13980;6;0;0;16538
Orlov;0;0;0;;0;0;0;;1263;505;186;;0;0;1954
Orávka;0;0;0;0;0;0;0;0;772;242;5693;22;0;0;6729
Oslany;0;9;0;0;0;9;23;0;581;489;12842;66;9;32;13978
Ostratice;0;0;0;0;0;0;0;0;24;51;2779;3;0;0;2857
Osuské;;0;0;;;0;0;;;4;8;;0;0;12
Oščadnica;0;0;0;0;0;0;0;0;10693;2414;30696;18;0;0;43821
Palárikovo;118;335;246;4;134;326;246;8;10886;3676;26785;211;703;714;41558
Paprad;0;13;1;;0;13;2;;7;274;7983;;14;15;8264
Parchovany;0;0;0;0;0;0;0;0;159;81;3;1;0;0;244
Partizánske;0;0;0;0;0;0;0;0;580;516;12878;66;0;0;14040
Partizánske zastávka;0;0;0;0;0;0;0;0;580;516;12877;66;0;0;14039
Pastovce;0;0;0;0;0;0;0;0;25;92;1945;1;0;0;2063
Pavlovce;0;0;0;0;0;0;0;0;1367;406;8776;46;0;0;10595
Pašková;0;0;;;0;0;;;56;8;;;0;0;64
Pekná Vyhliadka;;;0;;;;0;;;;14083;;0;0;14083
Pernek pri Zohore;0;0;0;;0;0;0;;1514;373;4;;0;0;1891
Petrovce nad Laborcom;0;0;0;0;0;0;0;0;30;92;431;54;0;0;607
Pezinok;101;212;457;18;101;203;459;22;7411;2227;57610;150;788;785;67398
Pezinok zastávka;0;0;1;0;0;0;1;0;7659;2454;58473;185;1;1;68771
Pečovská Nová Ves;0;0;0;0;0;0;0;0;1634;977;13775;6;0;0;16392
Piešťany;49;107;6;1;47;109;8;2;7245;1467;28442;110;163;166;37264
Plavecké Podhradie;10;15;1;;19;5;1;;0;0;0;;26;25;0
Plavecký Štvrtok;0;0;0;0;0;0;0;0;13372;3201;25018;33;0;0;41624
Plaveč;1182;474;166;0;1041;482;166;0;210;229;188;2;1822;1689;629
Plaveč výh. č. 1/3;0;0;0;;0;0;0;;1263;505;186;;0;0;1954
Plaveč výh. č. 5/6;0;0;0;0;0;0;0;0;1534;892;175;2;0;0;2603
Plavnica;0;0;0;0;0;0;0;0;9;17;361;2;0;0;389
Plevník-Drienové;0;0;0;0;0;0;0;0;8720;2035;32934;207;0;0;43896
Plešivec;931;669;299;1;923;837;309;3;201;56;5682;23;1900;2072;5962
Pod lesom;;0;2;0;;0;3;0;;24;15590;1;2;3;15615
Podbiel;15;10;2;;13;13;54;;126;88;7729;;27;80;7943
Podbrezová;301;87;1;0;312;93;1;0;105;136;10350;38;389;406;10629
Podhorany pri Kežmarku;0;0;0;0;0;0;0;0;200;22;8470;3;0;0;8695
Podhájska;6;64;6;0;6;52;9;2;529;771;12824;6;76;69;14130
Podkriváň;0;0;0;0;0;0;0;0;941;434;15438;19;0;0;16832
Podolínec;6;1;4;0;6;3;4;0;173;18;8462;3;11;13;8656
Podrečany;0;3;3;0;0;2;3;0;928;381;15408;19;6;5;16736
Podtureň;0;0;0;0;0;0;0;0;11239;1236;28648;92;0;0;41215
Podunajské Biskupice;289;10;298;;287;11;1168;;4713;427;20205;;597;1466;25345
Podvysoká;;0;0;;;0;0;;;8;9283;;0;0;9291
Podzámčok;0;0;0;0;0;0;0;0;312;220;3902;3;0;0;4437
Pohorelská Maša;0;0;0;0;0;0;0;0;15;17;4744;1;0;0;4777
Pohorelá;0;0;0;0;0;0;0;0;15;17;4744;1;0;0;4777
Pohronská Polhora;38;10;0;0;38;10;0;0;0;11;1815;23;48;48;1849
Pohronský Ruskov;17;7;0;0;8;16;0;0;72;122;4653;1;24;24;4848
Polomka;14;2;0;0;15;2;0;0;72;36;4764;1;16;17;4873
Polomka-Hámor;0;0;0;0;0;0;0;0;78;36;4764;1;0;0;4879
Poltár;2;2;971;;3;4;981;;21;11;6211;;975;988;6243
Poluvsie;0;0;0;0;0;0;0;0;50;8;4458;1;0;0;4517
Poprad-Spišská Sobota;0;0;0;0;0;0;0;0;389;258;11501;12;0;0;12160
Poprad-Tatry;582;534;9755;46;464;578;9766;36;10958;2760;22302;60;10917;10844;36080
Poprad-Tatry TEŽ;;11;7795;4;;13;7801;2;;0;0;0;7810;7816;0
Popradské Pleso;;0;0;;;0;0;;;15;14812;;0;0;14827
Poriadie;0;52;16;;0;50;15;;7;172;7952;;68;65;8131
Porúbka;0;0;0;0;0;0;0;0;50;8;4458;1;0;0;4517
Považany;0;0;0;0;0;0;0;0;7254;1570;28451;109;0;0;37384
Považská Bystrica;149;113;275;14;150;111;277;18;8413;1947;32533;187;551;556;43080
Považská Teplá;0;0;0;0;0;0;0;0;8720;2035;32934;207;0;0;43896
Pozba;0;0;0;0;0;0;0;0;553;798;12828;6;0;0;14185
Počkaj;6;11;;;6;11;;;8;57;;;17;17;65
Prakovce;0;3;0;0;0;3;25;0;155;86;10726;4;3;28;10971
Prakovce zastávka;0;0;0;0;0;0;0;0;203;92;10734;4;0;0;11033
Pravenec;0;0;0;;0;0;0;;66;4;18;;0;0;88
Predajná;0;0;0;0;0;0;0;0;710;195;10350;38;0;0;11293
Predmier;0;0;0;0;0;0;0;0;8719;2035;32934;207;0;0;43895
Preseľany nad Nitrou zastávka;0;0;0;0;0;0;0;0;601;436;15065;54;0;0;16156
Prešov;1146;1082;14051;130;1402;944;14276;112;1490;530;12963;36;16409;16734;15019
Prešov mesto;0;0;0;0;0;0;0;0;1643;877;13962;7;0;0;16489
Pribeník;13;99;0;0;12;242;1;0;5236;1541;11523;21;112;255;18321
Pribeta;15;95;0;0;11;104;0;0;8056;2943;14197;137;110;115;25333
Priekopa;0;0;0;0;0;0;0;0;2188;845;23321;156;0;0;26510
Priekopa odb.;0;0;0;0;0;0;0;0;2195;846;23321;156;0;0;26518
Prievidza;86;242;9495;106;84;195;9511;98;1;10;4;1;9929;9888;16
Prievidza St. 3;0;0;0;0;0;0;1;0;379;262;6149;165;0;1;6955
Prievidza nákladná stanica;68;103;5;2;56;108;6;2;389;485;12853;68;178;172;13795
Pruské;0;0;1;;0;0;1;;74;8;10;;1;1;92
Príbovce-Rakovo;23;58;11;6;12;76;9;6;1977;594;15726;141;98;103;18438
Prša;0;0;0;0;0;1;0;0;694;267;6219;12;0;1;7192
Psiare;0;0;0;0;0;0;0;0;79;111;2002;2;0;0;2194
Pstruša;0;2;0;0;0;2;0;0;1554;1359;15437;28;2;2;18378
Pusté Pole;0;160;0;0;0;59;0;0;1439;771;175;2;160;59;2387
Pusté Úľany;0;0;0;0;0;0;0;0;9475;2768;37428;140;0;0;49811
Pusté Čemerné;0;0;0;0;0;0;0;0;30;92;431;54;0;0;607
Párnica;20;20;3;;23;16;13;;300;214;7961;;43;52;8475
Píla;0;0;0;0;0;0;0;0;940;434;15438;19;0;0;16831
Púchov;534;863;9389;91;544;889;9395;77;7785;1426;32313;103;10877;10905;41627
Púchov zastávka;0;0;0;0;0;0;0;0;949;712;10488;5;0;0;12154
Púchov závody;1;2;0;0;1;2;1;0;949;712;10488;5;3;4;12154
Radava;0;0;0;0;0;0;0;0;561;870;12836;8;0;0;14275
Radošina;;30;5;;;29;5;;;0;0;;35;34;0
Radvaň;1;32;7;0;2;31;10;1;1407;763;27548;42;40;44;29760
Radvaň nad Laborcom;25;0;15;0;25;1;25;0;19;6;5880;56;40;51;5961
Rajec;25;4;2228;1;25;4;2230;0;0;0;0;0;2258;2259;0
Rajecké Teplice;0;0;0;0;0;0;0;0;50;8;4458;1;0;0;4517
Rakovec;0;0;0;0;0;0;0;0;15;23;4521;6;0;0;4565
Raková;;0;0;;;0;0;;;8;9283;;0;0;9291
Raková-Zemanov;;0;0;;;0;0;;;8;9283;;0;0;9291
Rapovce;;1;;;;1;;;;0;;;1;1;0
Raslavice;0;9;39;0;0;39;58;0;170;76;7100;5;48;97;7351
Reca;0;0;0;0;0;0;0;0;9475;2768;37428;140;0;0;49811
Remäta;0;0;43;0;0;0;32;0;366;229;6562;165;43;32;7322
Revúca;103;1;;;103;1;;;0;4;;;104;104;4
Revúcka Lehota;0;0;;;0;0;;;206;6;;;0;0;212
Richnava;0;0;0;0;0;0;0;0;11159;1475;31099;85;0;0;43818
Riečka;0;0;0;0;0;0;0;0;833;427;5696;21;0;0;6977
Rimavská Baňa;27;28;1;0;26;39;9;0;0;27;7488;4;56;74;7519
Rimavská Píla;;0;0;0;;0;0;0;;16;7505;4;0;0;7525
Rimavská Seč;2;79;2;0;2;82;5;1;769;208;5687;21;83;90;6685
Rimavská Sobota;87;68;2174;2;87;58;2181;2;3;21;5305;3;2331;2328;5332
Rimavské Brezovo;;0;0;0;;0;0;0;;29;7505;4;0;0;7538
Rimavské Janovce;0;0;0;0;0;0;0;0;129;78;7525;6;0;0;7738
Rimavské Janovce obec;0;0;0;0;0;0;0;0;129;78;7526;6;0;0;7739
Rimavské Zalužany;0;0;0;0;0;0;0;0;53;92;7493;4;0;0;7642
Rišňovce;140;105;0;0;130;125;32;0;1049;522;15233;1;245;287;16805
Rochovce;;0;;;;0;;;;8;;;0;0;8
Rohožník;712;207;0;;775;148;0;;28;19;2;;919;923;49
Rovinka;0;0;0;;0;0;0;;4703;425;22572;;0;0;27700
Roštár;;0;;;;0;;;;8;;;0;0;8
Rožkovany;0;0;0;0;0;0;0;0;1634;977;13775;6;0;0;16392
Rožňava;98;294;3;3;23;293;17;6;1538;1077;6257;26;398;339;8898
Rožňava mesto;0;0;0;;0;0;0;;142;131;4;;0;0;277
Rožňava predmestie;0;0;0;;0;0;0;;142;131;4;;0;0;277
Rudina;0;0;0;0;0;0;0;0;10885;2243;30702;69;0;0;43899
Rudno nad Hronom;0;0;0;0;0;0;0;0;485;354;7065;2;0;0;7906
Ruskov;107;1876;6;10;140;245;9;11;4475;1862;20945;57;1999;405;27339
Ruskovce;0;0;0;0;0;0;0;0;271;129;2892;2;0;0;3294
Rusovce;116;162;7;0;117;177;8;1;4255;1428;7276;32;285;303;12991
Ružomberok;178;336;9;4;145;439;15;8;11564;1071;29939;111;527;607;42685
Ružomberok-Rybárpole;0;0;0;0;0;0;0;0;12059;1363;29961;121;0;0;43504
Ružín;0;0;0;0;0;0;0;0;11218;1705;31794;239;0;0;44956
Rybany;12;5;27;0;7;11;27;0;6;38;2779;3;44;45;2826
Ráztočno;0;0;0;0;0;0;0;0;379;259;6146;165;0;0;6949
Sabinov;6;84;139;0;6;85;155;0;1548;859;13718;6;229;246;16131
Sačurov;0;0;0;0;0;0;0;0;159;81;3;1;0;0;244
Sedliacka Dubová;0;0;0;;0;0;0;;207;95;7732;;0;0;8034
Sedmerovec;0;0;0;;0;0;0;;74;8;12;;0;0;94
Sekule;22;182;0;1;24;170;0;2;13723;3134;25004;32;205;196;41893
Senec;186;268;30;1;193;264;33;2;9258;2522;37414;139;485;492;49333
Senica;292;289;1471;0;304;281;1443;0;1070;860;8038;2;2052;2028;9970
Sereď;120;464;136;56;132;460;131;56;2774;1705;11687;70;776;779;16236
Sečovce;144;74;0;0;143;74;0;0;107;75;3;1;218;217;186
Sečovská Polianka;0;0;0;0;0;0;0;0;159;81;3;1;0;0;244
Seňa;0;0;0;0;0;0;0;0;2420;784;4846;11;0;0;8061
Sibír;;0;0;;;0;0;;;17;14780;;0;0;14797
Siladice;121;154;1;0;114;166;1;0;2262;1029;175;157;276;281;3623
Skalica na Slovensku;2;11;4069;0;3;10;4068;4;0;6;74;0;4082;4085;80
Skalité;11;80;10314;0;16;76;10327;1;0;54;196;0;10405;10420;250
Skalité pod Poľanou;;0;0;;;0;0;;;55;7619;;0;0;7674
Skalité zastávka;0;0;0;0;0;0;0;0;27;209;13420;1;0;0;13657
Skalité-Kudlov;;0;0;;;0;0;;;55;7619;;0;0;7674
Skalité-Serafínov;;13;199;;;13;199;;;29;7221;;212;212;7250
Sklené pri Handlovej;4;9;2;0;5;6;2;0;365;228;6629;165;15;13;7387
Slanec;275;593;2;3;259;534;4;7;5909;3241;20946;48;873;804;30144
Slaná Lehota;0;0;0;;0;0;0;;23;11;6416;;0;0;6450
Slatina;0;0;0;0;0;0;0;0;176;108;2003;4;0;0;2291
Slavec jaskyňa;173;332;0;1;312;187;0;0;1260;1002;6285;26;506;499;8573
Slavošovce;;4;;;;4;;;;0;;;4;4;0
Slavošovce obec;;0;;;;0;;;;8;;;0;0;8
Slepčany;0;0;0;0;0;0;0;0;350;102;2681;7;0;0;3140
Sliač kúpele;48;19;34;1;46;21;57;1;1406;856;27643;45;102;125;29950
Slovenská Ľupča;5;0;0;1;5;2;0;0;645;200;10349;37;6;7;11231
Slovenská Ľupča-Príboj;0;0;0;0;0;0;0;0;743;202;10349;37;0;0;11331
Slovenské Nové Mesto;286;495;3;2;309;535;3;3;5115;1216;11527;18;786;850;17876
Sládkovičovo;472;256;16;1;483;267;20;8;8886;2535;37402;132;745;778;48955
Smižany;0;0;0;0;0;0;0;0;11548;3188;26834;79;0;0;41649
Smolenice;153;47;14;0;148;47;73;0;1130;1088;9995;3;214;268;12216
Snina;0;3;47;0;0;5;44;0;245;4;7863;56;50;49;8168
Snina mesto;0;0;0;0;0;0;0;0;246;12;7954;56;0;0;8268
Snina predmestie;0;0;0;0;0;0;0;0;246;12;7954;56;0;0;8268
Soblahov;0;0;0;0;0;0;0;0;283;185;2908;2;0;0;3378
Sološnica;0;0;0;;0;0;0;;29;20;2;;0;0;51
Somotor;0;0;0;0;0;0;0;0;5401;1500;11524;21;0;0;18446
Soľ;0;0;0;0;0;0;0;0;1233;417;8815;39;0;0;10504
Spišská Belá;18;;;;18;;;;0;;;;18;18;0
Spišská Belá zastávka;0;0;3;0;0;0;4;2;200;22;8466;3;3;6;8691
Spišská Nová Ves;1278;1094;2442;4;1236;2673;2220;6;5624;603;26437;74;4818;6135;32738
Spišské Podhradie;;3;72;;;3;72;;;0;0;;75;75;0
Spišské Tomášovce;0;0;0;0;0;0;0;0;11548;3188;26834;79;0;0;41649
Spišské Vlachy;23;325;76;0;26;323;76;3;11135;1375;31094;79;424;428;43683
Spišské Vlachy mesto;;0;0;;;0;0;;;6;144;;0;0;150
Spišský Štiavnik;0;0;0;0;0;0;0;0;11557;3326;26770;82;0;0;41735
Stakčín;123;2;3928;28;123;2;3935;28;0;0;0;0;4081;4088;0
Stankovany;0;0;0;0;0;0;0;0;11929;1415;29965;135;0;0;43444
Stanča;0;0;0;0;0;0;0;0;180;713;10037;5;0;0;10935
Stará Kremnička;0;0;0;0;0;0;0;0;560;372;2998;216;0;0;4146
Stará Lesná;;;0;;;;0;;;;14083;;0;0;14083
Stará Turá;0;24;10;;0;21;9;;7;298;7980;;34;30;8285
Stará Voda;0;0;0;0;0;0;0;0;44;73;10780;4;0;0;10901
Stará Ľubovňa;91;6;4219;1;90;7;4222;0;8;11;191;2;4317;4319;212
Starý Smokovec;;10;7194;0;;7;7281;1;;12;14920;0;7204;7289;14932
Staškov;;0;0;;;0;0;;;8;9283;;0;0;9291
Staškov zastávka;;0;0;;;0;0;;;8;9283;;0;0;9291
Stožok;649;279;1;0;609;428;1;1;631;663;15433;27;929;1039;16754
Stratená;0;0;0;0;0;0;0;0;15;23;4517;6;0;0;4561
Streda nad Bodrogom;19;222;3;1;18;219;3;1;5390;1357;11524;19;245;241;18290
Strekov;25;153;0;0;25;159;1;0;8040;2840;14196;137;178;185;25213
Strelenka;0;1;972;0;0;1;972;0;968;498;8512;2;973;973;9980
Strečno;0;0;0;0;0;0;0;0;12871;2480;35583;369;0;0;51303
Strážky zastávka;0;0;0;0;0;0;0;0;236;22;8477;5;0;0;8740
Strážske;1081;163;0;2;1108;179;13;1;8;115;7030;152;1246;1301;7305
Studený Potok;0;60;558;1;0;63;524;2;389;113;11468;9;619;589;11979
Sukov;0;0;0;0;0;0;0;0;174;6;5902;56;0;0;6138
Sučany;0;0;0;0;0;0;0;0;11853;1956;30407;195;0;0;44411
Svinná;0;0;0;0;0;0;0;0;271;129;2892;2;0;0;3294
Svit;23;93;3998;10;26;111;4000;8;11121;2965;21956;96;4124;4145;36138
Svrčinovec;0;0;0;0;0;0;0;0;29;239;13422;3;0;0;13693
Svrčinovec zastávka;0;0;0;0;0;0;0;0;10524;3177;11629;15;0;0;25345
Svätý Jur;0;2;0;0;0;2;2;0;7659;2446;58476;195;2;4;68776
Sykavka;0;0;0;0;0;0;0;0;15;23;4521;6;0;0;4565
Sása-Pliešovce;30;16;72;0;28;31;85;0;63;156;3852;5;118;144;4076
Sľažany;;0;0;0;;0;0;0;;183;2;2;0;0;187
Tatranská Lesná;;;0;;;;0;;;;14083;;0;0;14083
Tatranská Lomnica;;2;1323;1;;2;1323;1;;0;0;0;1326;1326;0
Tatranská Lomnica TEŽ;;;7042;;;;7041;;;;0;;7042;7041;0
Tatranská Lomnica zastávka;;0;0;0;;0;0;0;;4;2646;2;0;0;2652
Tatranská Polianka;;0;8;;;0;8;;;17;14762;;8;8;14779
Tatranské Zruby;;0;0;;;0;0;;;17;14780;;0;0;14797
Tatranský Lieskovec;;0;0;0;;0;0;0;;4;17364;10;0;0;17378
Tekovská Breznica;0;0;0;0;0;0;0;0;80;114;2002;2;0;0;2198
Tekovské Lužany;0;16;4;0;0;16;4;0;35;115;4588;1;20;20;4739
Tekovský Hrádok;0;0;0;0;0;0;0;0;35;146;4588;1;0;0;4770
Telgárt;6;8;1;0;8;7;799;1;2;4;923;1;15;815;930
Telgárt penzión;0;0;0;0;0;0;0;0;16;19;2572;2;0;0;2609
Teplička nad Hornádom;0;0;0;0;0;0;0;0;11189;1791;31095;79;0;0;44154
Terany;0;0;0;0;0;0;0;0;176;108;2003;4;0;0;2291
Tesárske Mlyňany;0;0;0;0;0;0;0;0;350;102;2681;7;0;0;3140
Tešedíkovo;0;0;5;2;0;0;6;1;20;123;2;0;7;7;145
Tisovec;;7;4666;6;;6;4660;17;;4;2;2;4679;4683;8
Tisovec mesto;;0;0;0;;0;0;0;;16;7505;4;0;0;7525
Tisovec závody;;0;0;0;;0;0;0;;16;7505;4;0;0;7525
Tisovec-Bánovo;;0;0;0;;0;0;0;;11;1827;23;0;0;1861
Tlmače;0;0;0;0;0;0;0;0;116;435;4781;8;0;0;5340
Tomášovce;262;44;44;0;278;32;69;0;810;316;15271;19;350;379;16416
Toporec;0;0;0;0;0;0;0;0;200;22;8470;3;0;0;8695
Topoľnica;0;0;0;0;0;0;0;0;11429;3725;26783;204;0;0;42141
Topoľčany;5;109;8919;3;4;113;8935;8;556;356;5812;50;9036;9060;6774
Topoľčianky;80;1;;;80;1;;;0;0;;;81;81;0
Tornaľa;1;110;3;1;1;110;10;2;830;208;5686;21;115;123;6745
Trebejov;0;0;0;0;0;0;0;0;12533;3398;55069;259;0;0;71259
Trebišov;933;1160;5439;11;877;1269;5438;15;244;325;8043;9;7543;7599;8621
Trebišov zastávka;0;0;0;0;0;0;0;0;350;217;3;1;0;0;571
Trenčianska Teplá;1094;680;6968;25;1083;735;6672;30;6518;1239;38759;114;8767;8520;46630
Trenčianska Teplá obec;;;0;0;;;0;0;;;379;2;0;0;381
Trenčianska Teplá zastávka;;;0;0;;;0;0;;;379;2;0;0;381
Trenčianska Teplá ÚRT;;;189;1;;;190;1;;;0;0;190;191;0
Trenčianska Turná;156;124;1;0;131;140;2;0;71;159;2907;2;281;273;3139
Trenčianske Bohuslavice;1;130;2;0;2;135;7;1;7618;1450;37424;118;133;145;46610
Trenčianske Jastrabie;0;0;0;0;0;0;0;0;271;129;2892;2;0;0;3294
Trenčianske Teplice;;;190;1;;;189;1;;;0;0;191;190;0
Trenčianske Teplice sídlisko;;;0;0;;;0;0;;;379;2;0;0;381
Trenčianske Teplice zastávka;;;0;0;;;0;0;;;379;2;0;0;381
Trenčín;15;244;9037;5;11;247;9332;8;8078;1585;38026;111;9301;9598;47800
Trenčín predmestie;0;0;0;0;0;0;0;0;522;399;2909;2;0;0;3832
Trenčín-Opatová;0;0;0;0;0;0;0;0;8105;1760;42740;117;0;0;52722
Trenčín-Zlatovce;27;186;5703;0;25;179;5705;1;7563;1426;37432;116;5916;5910;46537
Tretí Hámor;0;0;0;0;0;0;0;0;15;25;4521;6;0;0;4567
Trnava;34;170;23681;15;30;170;23708;27;7489;4137;39254;95;23900;23935;50975
Trnava nákladná stanica;1234;1674;62;26;1153;1753;242;27;6486;2245;67561;113;2996;3175;76405
Trnava predmestie;0;0;0;0;0;0;0;0;1592;1207;10141;3;0;0;12943
Trnavá Hora;0;0;0;0;0;0;0;0;560;372;2998;216;0;0;4146
Trnovec nad Váhom;746;622;2;0;770;598;2;0;9944;3175;26780;208;1370;1370;40107
Trstená;80;14;3891;;83;11;3891;;0;0;0;;3985;3985;0
