Datasety_Intenzita ŽD;;;;;;;;;;;;;;;
Tulčík;0;0;0;0;0;0;0;0;170;124;7167;5;0;0;7466
Tupá;1;0;0;0;1;0;0;0;169;108;2003;4;1;1;2284
Turany;49;215;1;1;49;228;2;2;11314;1594;30407;192;266;281;43507
Turzovka;;2;3286;;;2;3283;;;4;5978;;3288;3285;5982
Turzovka zastávka;;0;0;;;0;0;;;4;9248;;0;0;9252
Turček;0;0;0;0;0;0;0;0;602;445;2984;206;0;0;4237
Turčianske Teplice;0;0;0;0;1;0;0;0;2259;1227;15751;108;0;1;19345
Turňa nad Bodvou;1203;554;37;0;1111;723;43;4;954;688;6210;36;1794;1881;7888
Tvrdošovce;55;142;1;0;53;146;0;2;10980;3749;26781;208;198;201;41718
Tvrdošín;12;34;28;;8;38;28;;68;20;7778;;74;74;7866
Udavské;77;0;0;0;77;0;0;0;215;7;7802;56;77;77;8080
Utekáč;;2;4160;;;2;4161;;;0;0;;4162;4163;0
Uľanka;0;144;0;0;0;120;0;0;1574;939;6652;22;144;120;9187
Valaliky;0;0;0;0;0;0;0;0;2562;1558;4848;12;0;0;8980
Valaská;0;0;0;0;0;0;0;0;320;238;10344;38;0;0;10940
Vaniškovce;0;0;0;0;0;0;0;0;170;76;7156;5;0;0;7407
Varín;272;113;2;1;267;171;2;1;10200;2224;35578;366;388;441;48368
Vaďovce;8;85;323;1;8;86;321;1;7;338;7979;0;417;416;8324
Vaľkovňa;0;0;0;0;0;0;0;0;15;17;4744;1;0;0;4777
Važec;0;0;0;0;0;0;0;0;11182;2019;24851;94;0;0;38146
Veličná;0;0;0;;0;0;0;;342;235;7969;;0;0;8546
Vernár;0;0;0;0;0;0;0;0;16;19;2572;2;0;0;2609
Veľaty;0;0;0;0;0;0;0;0;180;713;10037;5;0;0;10935
Veľká Ida;810;162;55;1;808;174;57;4;1428;1311;12346;64;1028;1043;15149
Veľká Lodina;0;0;0;0;0;0;0;0;11397;2102;31810;242;0;0;45551
Veľká Lomnica-Golf;;0;0;0;;0;0;0;;4;2646;2;0;0;2652
Veľká Lúka;0;0;0;0;0;0;0;0;1427;875;27660;45;0;0;30007
Veľká Paka;0;0;0;;0;0;0;;4702;407;20870;;0;0;25979
Veľká Ves;0;0;0;;0;0;0;;28;29;8343;;0;0;8400
Veľké Bielice;1;79;5;0;1;82;14;1;529;402;12867;65;85;98;13863
Veľké Blahovo;0;0;0;;0;0;0;;4735;386;20924;;0;0;26045
Veľké Kapušany;7;85;;;9;85;;;148;143;;;92;94;291
Veľké Kapušany zastávka;0;0;;;0;0;;;170;315;;;0;0;485
Veľké Kostoľany;24;39;0;0;26;39;0;0;7311;1550;28454;113;63;65;37428
Veľké Kozmálovce;168;42;1;1;144;65;1;3;87;411;4781;4;212;213;5283
Veľké Leváre;43;154;2;0;47;154;3;1;13664;2951;25001;32;199;205;41648
Veľké Ripňany;;4;1;;;4;1;;;59;8;;5;5;67
Veľké Teriakovce;0;0;0;0;0;0;0;0;53;92;7494;4;0;0;7643
Veľké Uherce;0;6;1;0;1;7;20;0;552;504;12861;66;7;28;13983
Veľký Biel;0;0;0;0;0;0;0;0;9581;2834;37468;141;0;0;50024
Veľký Horeš;4;203;0;0;4;207;0;2;5388;1368;11523;20;207;213;18299
Veľký Kýr;0;0;0;0;0;0;0;0;421;330;10231;54;0;0;11036
Veľký Meder;2;2;0;;1;3;1;;1798;216;9766;;4;5;11780
Veľký Slavkov;;0;9;2;;0;10;3;;24;15585;1;11;13;15610
Veľký Šariš;0;57;12;0;0;58;78;1;1618;836;13890;6;69;137;16350
Vidová;0;0;0;0;0;0;0;0;1431;1336;6286;26;0;0;9079
Višňové;0;0;0;0;0;0;0;0;23;508;8627;2;0;0;9160
Vlachovo;0;0;0;;0;0;0;;98;68;2;;0;0;168
Vlachovo obec;0;0;0;;0;0;0;;98;68;2;;0;0;168
Vlečka Agrochemický podnik Levice;;0;0;;;0;0;;;73;6;;0;0;79
Vlečka Agropodnik;0;0;0;;0;0;0;;8;8;44;;0;0;60
Vlečka Calmit;0;0;0;0;0;0;0;0;203;149;10793;6;0;0;11151
Vlečka Dakna;0;0;0;;0;0;0;;163;25;7782;;0;0;7970
Vlečka Dolný Štverník;;0;0;;;0;0;;;4;8;;0;0;12
Vlečka Ferona Slovakia;55;0;0;0;55;0;0;0;428;358;10232;54;55;55;11072
Vlečka Genes;;0;0;0;;0;0;0;;16;7505;4;0;0;7525
Vlečka Ignocast Slovakia;;0;0;0;;0;0;0;;16;7505;4;0;0;7525
Vlečka Imuna;0;0;0;0;0;0;0;0;1642;910;13980;6;0;0;16538
Vlečka KIA;649;21;;;662;12;;;0;0;;;670;674;0
Vlečka Lesy;51;4;0;0;53;2;0;0;177;52;4764;1;55;55;4994
Vlečka Lesy SR;0;0;0;0;0;0;0;0;297;218;8280;2;0;0;8797
Vlečka Lesy SR Beňuš 2;0;0;0;0;0;0;0;0;78;36;4764;1;0;0;4879
Vlečka Letisko;149;0;;;140;8;;;0;0;;;149;148;0
Vlečka Levočské Lúky;0;0;0;;0;0;0;;8;8;44;;0;0;60
Vlečka MFC- prevádzka Transformovňa Kráľova Lehota;0;0;0;0;0;0;0;0;11178;1741;24849;93;0;0;37861
Vlečka Olcnava;0;0;0;0;0;0;0;0;11188;1804;31102;79;0;0;44173
Vlečka Prelika;0;0;0;0;0;0;0;0;1643;877;13963;7;0;0;16490
Vlečka Priemyselný park Lozorno;0;0;0;;0;0;0;;1514;383;4;;0;0;1901
Vlečka Raimex;110;0;0;0;110;0;0;0;704;752;10163;4;110;110;11623
Vlečka Vagónka Trebišov;0;0;;0;0;0;;0;2687;640;;1;0;0;3328
Vlečka Vojenský opravárenský závod;0;0;;;0;0;;;190;79;;;0;0;269
Vlečka VÚ 5574;0;0;0;0;0;0;0;0;733;200;10350;38;0;0;11321
Vlečka VÚ 8838;0;0;0;0;0;0;0;0;389;258;11501;12;0;0;12160
Vlečka Výskumný ústav;0;0;;;0;0;;;56;8;;;0;0;64
Vlečka ÚNVV Leopoldov;68;0;0;0;69;0;0;0;1854;716;18777;1;68;69;21348
Vlkanová;9;26;54;1;10;25;56;1;1406;823;27551;43;90;92;29823
Vlčany;10;60;1;;10;61;1;;0;2;0;;71;72;2
Vojany;159;156;;;152;167;;;137;300;;;315;319;437
Vojčice;0;0;0;0;0;0;0;0;350;217;3;1;0;0;571
Volica;0;0;0;0;0;0;0;0;174;6;5902;56;0;0;6138
Volkovce;0;0;0;;0;0;0;;72;123;2;;0;0;197
Voznica;0;0;0;0;0;0;0;0;485;354;7064;2;0;0;7905
Vranov nad Topľou;209;151;372;1;138;142;404;1;763;260;8018;39;733;685;9080
Vranov nad Topľou predmestie;0;0;0;0;0;0;0;0;159;81;3;1;0;0;244
Vranov-Ortáše;0;0;0;0;0;0;0;0;159;81;3;1;0;0;244
Vranovské Dlhé;0;0;0;0;0;0;0;0;1291;323;8038;40;0;0;9692
Vrbovce;0;21;15;;0;21;16;;7;6;5065;;36;37;5078
Vrbovce zastávka;0;0;0;;0;0;0;;7;48;5094;;0;0;5149
Vráble;3;1;2;0;3;2;2;0;226;102;2681;7;6;7;3016
Vrútky;594;1090;12174;307;588;1121;12153;268;11651;1358;32082;68;14165;14130;45159
Vrútky nákladná stanica;137;207;6;1;141;197;5;2;11658;1763;30399;192;351;345;44012
Vydrník;21;218;29;2;22;222;32;1;11490;3032;26768;79;270;277;41369
Vysoká nad Kysucou;;0;0;;;0;0;;;4;9248;;0;0;9252
Vyškovce nad Ipľom;0;0;0;0;0;0;0;0;25;92;1945;1;0;0;2063
Vyšná Myšľa;0;0;0;0;0;0;0;0;6171;2187;20965;78;0;0;29401
Vyšné Hágy;;1;72;;;3;158;;;14;14614;;73;161;14628
Vyšné Čabiny;0;0;0;0;0;0;0;0;174;6;5902;56;0;0;6138
Vígľaš;0;41;0;2;1;38;0;2;1513;1299;15435;28;43;41;18275
Vítkovce;0;0;0;0;0;0;0;0;11190;1804;31101;79;0;0;44174
Východná;5;334;2;0;6;413;2;3;10420;1505;24845;92;341;424;36862
Výh. Brzotín;0;0;0;0;0;0;0;0;1916;1189;6286;27;0;0;9418
Výh. Budkovce ŠRT;2;82;;;1;77;;;2750;547;;;84;78;3297
Výh. Chym;0;2;0;0;0;2;0;0;2712;1406;12349;64;2;2;16531
Výh. Drienovec;0;0;0;0;0;0;0;0;2717;1299;6235;39;0;0;10290
Výh. Dvorníky-Zádiel;0;0;0;0;0;0;0;0;1859;1416;6278;37;0;0;9590
Výh. Dúbrava;1;6;0;0;1;8;0;0;1156;1118;10009;3;7;9;12286
Výh. Gánovce;0;0;0;0;0;0;0;0;5447;1512;12408;44;0;0;19411
Výh. Holiša;0;3;0;0;0;3;0;0;695;262;6219;12;3;3;7188
Výh. Horná Streda;0;0;0;0;0;0;0;0;7255;1570;28452;110;0;0;37387
Výh. Hornád ŠRT;1;37;;;1;35;;;2682;412;;;38;36;3094
Výh. Lučivná;0;0;0;0;1;0;0;0;11188;3036;24836;102;0;1;39162
Výh. Lúka;0;0;0;0;0;0;0;0;712;234;9551;19;0;0;10516
Výh. Lúčna;0;2;0;0;0;2;0;0;774;331;5692;21;2;2;6818
Výh. Nivy;0;0;0;0;0;0;0;1;7634;1709;37435;117;0;1;46895
Výh. Paludza;17;168;0;0;21;164;0;1;11407;1262;29960;108;185;186;42737
Výh. Pial;4;70;0;0;4;63;0;0;551;634;12826;6;74;67;14017
Výh. Plevník-Drienové;0;0;0;0;0;0;0;0;8720;2035;32934;207;0;0;43896
Výh. Potvorice;0;0;0;0;0;0;0;1;7254;1570;28452;109;0;1;37385
Výh. Ružín;0;0;0;0;0;0;0;0;11218;1705;31796;239;0;0;44958
Výh. Slančík ŠRT;0;48;;;0;51;;;2684;456;;;48;51;3140
Výh. Slatinka;0;30;0;0;0;30;0;1;1549;1272;15437;32;30;31;18290
Výh. Slivník;3;55;0;0;3;55;0;1;1066;1097;8654;27;58;59;10844
Výh. Slivník výh. č. 8;0;0;0;0;0;0;0;0;6320;3938;20957;49;0;0;31264
Výh. Slivník ŠRT;5;74;;1;6;86;;0;2679;503;;0;80;92;3182
Výh. Svätý Jur;0;4;1;3;0;3;0;7;7659;2448;58476;185;8;10;68768
Výh. Trebišov ŠRT;40;345;;0;37;336;;1;2678;303;;0;385;374;2981
Výh. Tunel;0;0;0;0;0;0;0;0;1844;1352;6256;33;0;0;9485
Výh. Urbánka;1;0;0;0;1;1;0;1;711;231;9559;20;1;3;10521
Výh. Vinohrady;0;2;0;0;0;2;0;0;772;238;5693;22;2;2;6725
Výh. Vojany ŠRT;222;163;;;242;130;;;2744;560;;;385;372;3304
Výčapy-Opatovce;0;0;0;0;0;0;0;0;626;569;15071;51;0;0;16317
Včelínce;0;0;0;0;0;0;0;0;833;427;5696;21;0;0;6977
Zalaba;0;0;0;0;0;0;0;0;25;92;1945;1;0;0;2063
Zariečie;0;0;0;0;0;0;0;0;949;712;10487;5;0;0;12153
Zbehy;1;99;6;0;1;101;6;2;1090;613;17024;1;106;110;18728
Zbehy obec;0;0;0;;0;0;0;;967;487;12581;;0;0;14035
Zbojská;;0;6;0;;0;6;0;;11;1815;23;6;6;1849
Zbudské Dlhé;0;0;0;0;0;0;0;0;224;7;5910;56;0;0;6197
Zbyňov;0;0;0;0;0;0;0;0;50;8;4458;1;0;0;4517
Zelené;0;0;0;;0;0;0;;28;17;8343;;0;0;8388
Zemianska Olča;2;8;46;;1;7;57;;1798;215;9669;;56;65;11682
Zemianske Kostoľany;30;38;19;0;31;42;60;1;546;379;12760;66;87;134;13751
Zlatno;0;0;0;;0;0;0;;23;11;6416;;0;0;6450
Zlatná na Ostrove;0;3;9;;0;6;12;;1800;224;9667;;12;18;11691
Zlaté Moravce;339;139;1343;0;341;137;1340;3;29;69;2;5;1821;1821;105
Zlaté Moravce závody;84;4;0;4;88;0;4;0;72;123;2;0;92;92;197
Zlaté Moravce-Prílepy;0;0;0;;0;0;0;;72;123;2;;0;0;197
Zohor;427;552;4;2;420;598;12;5;13817;3084;25007;33;985;1035;41941
Zvolen mesto;0;0;0;0;0;0;0;0;1489;881;27749;47;0;0;30166
Zvolen mesto odb.;0;0;0;0;0;0;0;0;1489;881;27749;47;0;0;30166
Zvolen nákladná stanica;958;1308;337;26;163;1560;336;28;1577;187;15417;12;2629;2087;17193
Zvolen osobná stanica;12;209;25290;154;16;226;25176;141;1245;1124;5634;22;25665;25559;8025
Zvolen východ;513;17;;;1324;19;;;0;0;;;530;1343;0
Zvolen východ výh. č. 302;0;0;0;0;0;0;0;0;1553;1286;15437;33;0;0;18309
Zvolenská Slatina;0;0;0;0;0;0;0;0;1553;1318;15436;32;0;0;18339
Závadka nad Hronom nákladisko;0;0;0;0;0;0;0;0;78;36;4764;1;0;0;4879
Závadka nad Hronom obec;0;0;0;0;0;0;0;0;78;36;4764;1;0;0;4879
Závadka nad Hronom zastávka;0;0;0;0;0;0;0;0;78;36;4764;1;0;0;4879
Závod;0;0;0;0;0;0;0;0;13755;3191;25004;32;0;0;41982
hranica BA - TT;0;0;0;0;0;0;0;0;35400;8857;142581;327;0;0;187165
hranica BB - KE;0;0;0;0;0;0;0;0;1301;302;8268;26;0;0;9897
hranica KE - PO;0;0;0;0;0;0;0;0;17373;5810;65465;578;0;0;89226
hranica NR - BB;0;0;0;0;0;0;0;0;255;219;4005;6;0;0;4485
hranica NR - TN;0;0;0;0;0;0;0;0;594;534;14454;59;0;0;15641
hranica TN -TT;;0;0;;;0;0;;;4;8;;0;0;12
hranica TT - NR;0;0;0;0;0;0;0;0;14518;4653;51794;205;0;0;71170
hranica TT - TN;0;0;0;0;0;0;0;0;7255;1570;28452;110;0;0;37387
hranica ZA - BB;0;0;0;0;0;0;0;0;2182;1548;9641;227;0;0;13598
hranica ZA - PO;0;0;0;0;0;0;0;0;11182;2019;24851;94;0;0;38146
hranica ZA - TN;0;0;0;0;0;0;0;0;9086;2264;39571;372;0;0;51293
km 13,100;0;0;0;0;0;0;0;0;1069;1182;8654;27;0;0;10932
km 16,600;0;0;0;0;0;0;0;0;565;733;12826;6;0;0;14130
km 16,800;0;0;0;0;0;0;0;0;565;733;12826;6;0;0;14130
km 188,800;0;0;0;0;0;0;0;0;941;434;15438;19;0;0;16832
km 2,600;0;0;0;0;0;0;0;0;3479;2045;24782;245;0;0;30551
km 28,000;0;0;0;0;0;0;0;0;1157;1132;10009;3;0;0;12301
km 3,500;0;0;0;0;0;0;0;0;1323;331;6600;98;0;0;8352
km 35,500;0;0;0;0;0;0;0;0;170;76;7156;5;0;0;7407
km 4,234;0;0;0;0;0;0;0;0;4015;2512;333;1;0;0;6861
km 4,300;0;0;0;0;0;0;0;0;630;785;10037;5;0;0;11457
km 56,900;0;0;0;0;0;0;0;0;1844;1352;6256;33;0;0;9485
km 6,600;0;0;0;0;0;0;0;0;25;92;1945;1;0;0;2063
km 7,000;0;0;;;0;0;;;450;72;;;0;0;522
km 73,000;0;0;0;0;0;0;0;0;6236;3683;20950;57;0;0;30926
km 80,400;0;0;0;0;0;0;0;0;16;19;2572;2;0;0;2609
odb.výh.č.101/203;0;0;0;0;0;0;0;0;1863;180;1;1;0;0;2045
odb.výh.č.536;0;0;0;0;0;0;0;0;9708;4273;16312;54;0;0;30347
Úpor;41;27;221;0;38;32;205;1;167;690;9880;5;289;276;10742
Úľany nad Žitavou;0;278;30;2;0;283;30;2;918;443;15427;16;310;315;16804
Čab-Sila;;0;0;;;0;0;;;73;6;;0;0;79
Čab-Sila zastávka;;0;0;;;0;0;;;73;6;;0;0;79
Čachtice;9;26;1;0;9;23;2;0;23;508;8627;2;36;34;9160
Čadca;2330;2108;10181;6;2335;2816;10174;6;4768;426;21877;12;14625;15331;27083
Čadca mesto;0;0;0;0;1;0;0;0;10693;2414;30696;18;0;1;43821
Čadca zastávka;;0;0;;;0;0;;;8;9283;;0;0;9291
Čakajovce;0;0;0;0;0;0;0;0;502;404;10490;48;0;0;11444
Čamovce;0;0;0;0;0;0;0;0;713;232;9560;20;0;0;10525
Čata;4;29;1181;1;1;38;1175;2;104;129;4666;2;1215;1216;4901
Čaňa;376;512;1;1;366;578;1;0;1894;596;4845;11;890;945;7346
Čerenčany;0;0;0;0;0;0;0;0;53;92;7494;4;0;0;7643
Čerhov;0;0;0;0;0;0;0;0;5221;1583;11534;20;0;0;18358
Červenica;0;0;0;0;0;0;0;0;1634;977;13774;6;0;0;16391
Červená Skala;7;5;1130;0;6;10;1844;0;2;3;885;1;1142;1860;891
České Brezovo;0;0;0;;0;0;0;;23;11;6416;;0;0;6450
Čečejovce;13;55;44;0;14;59;44;1;2684;1341;12262;64;112;118;16351
Čeľovce;5;93;0;0;5;83;0;0;1057;1145;8654;27;98;88;10883
Čierna nad Tisou;2659;2294;4762;10;3227;1634;4761;11;9;10;2752;0;9725;9633;2771
Čierna nad Tisou zastávka;0;0;0;0;0;0;0;0;4489;2135;11525;21;0;0;18170
Čierna nad Tisou ŠRT;913;52;;;826;140;;;0;0;;;965;966;0
Čierne nad Topľou;123;26;2;2;15;11;18;0;1077;399;8799;39;153;44;10314
Čierne pri Čadci;1;15;2;1;1;15;2;1;27;209;13419;1;19;19;13656
Čierne pri Čadci zastávka;0;0;0;0;0;0;0;0;27;209;13420;1;0;0;13657
Čierne-Polesie;0;0;0;0;0;0;0;0;27;209;13420;1;0;0;13657
Čirč;0;1;0;;0;1;0;;1263;503;186;;1;1;1952
Čoltovo;0;0;0;0;0;0;0;0;835;211;5696;24;0;0;6766
Čremošné;0;460;2;1;3;21;4;1;1136;642;6657;20;463;29;8455
Číž kúpele;0;0;0;0;0;0;0;0;774;331;5692;21;0;0;6818
Ďurková;0;0;0;0;0;0;0;0;1534;892;175;2;0;0;2603
Ľubiša;0;0;0;0;0;0;0;0;224;7;7802;56;0;0;8089
Ľubochňa;119;227;4;7;123;221;7;9;11822;1163;29956;120;357;360;43061
Ľubotín;0;0;0;0;0;0;0;0;1534;892;175;2;0;0;2603
Ľudovítov;0;0;0;0;0;0;0;0;10660;3651;20628;215;0;0;35154
Šahy;82;39;323;2;83;35;334;3;16;63;1638;0;446;455;1717
Šajdíkove Humence;45;37;7;0;45;38;8;0;1567;1343;8887;2;89;91;11799
Šalková;93;0;0;0;93;0;0;0;743;202;10349;37;93;93;11331
Šarišské Lúky;5;13;0;1;8;14;1;1;2315;559;15679;63;19;24;18616
Šarišské Michaľany;0;0;0;0;0;0;0;0;1642;910;13980;6;0;0;16538
Šaľa;70;275;4;2;70;277;5;5;11372;3570;26780;204;351;357;41926
Šaštín-Stráže;0;156;0;0;0;154;0;0;1667;1260;8894;2;156;154;11823
Šelpice;43;47;0;0;44;47;0;0;1407;1089;10141;3;90;91;12640
Šenkvice;30;41;4;0;30;43;5;2;7467;2424;57686;154;75;80;67731
Šiba;0;0;0;0;0;0;0;0;170;76;7156;5;0;0;7407
Štrba;28;2832;5;6;24;647;8;6;8954;785;24827;91;2871;685;34657
Štrba OŽ;;2;8682;5;;2;8682;5;;0;0;0;8689;8689;0
Štrba zastávka;0;0;0;0;0;0;0;0;11189;3036;24836;102;0;0;39163
Štrbské Pleso;;10;16083;5;;9;16089;5;;0;2;0;16098;16103;2
Štrkovec;0;0;0;0;0;0;0;0;833;427;5696;21;0;0;6977
Štítnik;28;0;;;28;0;;;0;8;;;28;28;8
Štítnik mesto;0;0;;;0;0;;;56;8;;;0;0;64
Štúrovo;3460;2437;6382;75;3425;2516;6384;68;2215;173;6515;5;12354;12393;8908
Štúrovo tranzitná skupina;733;71;0;0;751;65;0;0;6941;2728;14192;115;804;816;23976
Šurany;244;261;828;9;238;234;2147;7;1251;665;23326;66;1342;2626;25308
Šurany zastávka;0;0;0;0;0;0;0;0;921;433;15459;19;0;0;16832
Švedlár;0;1;2;0;0;2;2;0;59;73;10776;4;3;4;10912
Švedlár zastávka;0;0;0;0;0;0;0;0;59;76;10784;4;0;0;10923
Švošov;0;0;0;0;0;0;0;0;12059;1363;29961;121;0;0;43504
Šášovské Podhradie;0;0;0;0;0;0;0;0;704;752;10163;4;0;0;11623
Šíd;0;0;0;0;0;0;0;0;713;232;9559;20;0;0;10524
Šúrovce;0;0;0;0;0;0;0;0;2390;1168;175;158;0;0;3891
Šútovo;0;0;0;0;0;0;0;0;11825;1687;30409;192;0;0;44113
Ťahanovce;0;0;0;0;0;0;0;0;12696;3611;55053;265;0;0;71625
Žabokreky nad Nitrou;0;4;1;1;0;4;1;3;579;447;12894;63;6;8;13983
Žakarovce;0;0;0;0;0;0;0;0;203;149;10793;6;0;0;11151
Žarnovica;81;75;1138;0;84;75;1620;1;320;350;6978;2;1294;1780;7650
Želiezovce;37;15;35;0;27;26;30;0;21;100;4592;1;87;83;4714
Žiar nad Hronom;198;320;1;0;202;317;2;1;412;397;10158;3;519;522;10970
Žiar nad Hronom zastávka;0;0;0;0;0;0;0;0;666;683;10160;3;0;0;11512
Žihárec;0;0;0;;0;0;0;;20;123;2;;0;0;145
Žihárec zastávka;0;0;0;;0;0;0;;20;123;2;;0;0;145
Žilina;1074;3101;18704;200;1278;2993;18742;195;17730;2971;32836;139;23079;23208;53676
Žilina zariečie;0;0;0;0;0;0;0;0;339;138;4361;2;0;0;4840
Žilina zriaďovacia stanica;520;194;3;5;384;250;4;9;8698;1762;32934;218;722;647;43612
Žilina-Solinky;0;0;0;0;0;0;0;0;339;138;4361;2;0;0;4840
Žilina-Teplička;960;2334;338;10;639;1832;334;13;3743;402;17;14;3642;2818;4176
Žilina-Teplička TIP;137;5;;0;136;5;;0;297;4;;2;142;141;303
Žilina-Teplička odch. sk;5293;402;0;0;1524;1529;1;0;6711;2576;16310;54;5695;3054;25651
Žilina-Teplička smerová sk.;;1;;;;1;;;;0;;;1;1;0
Žilina-Teplička vchod. sk.;40;797;;;4182;45;;;1;13;;;837;4227;14
Žirany;;49;;;;50;;;;0;;;49;50;0
Celkový súčet;94458;95033;663635;4766;94199;96442;678144;4767;2798126;836311;13012760;48199;857892;873552;16695396
