Názov;Druh;PRM prístup;Cestovné poriadky
Abovce;zastávka;N/A;160
Alekšince;železničná stanica;ÁNO;141
Andač;zastávka;ÁNO;141
Babiná;zastávka;N/A;153
Bacúch;zastávka;ÁNO;172
Báhoň;zastávka;ÁNO;120
Bajč;železničná stanica;ÁNO;135
Balvany;zastávka;N/A;136
Bánov;železničná stanica;ÁNO;140,150,151
Bánovce nad Bebravou;železničná stanica;ÁNO;143
Bánovce nad Ondavou;železničná stanica;ÁNO;191,195
Banská Belá;železničná stanica;ÁNO;154
Banská Belá zastávka;zastávka;N/A;154
Banská Bystrica;železničná stanica;ÁNO;170,172
Banská Bystrica mesto;zastávka;ÁNO;170
Banská Štiavnica;železničná stanica;ÁNO;154
Banský Studenec;zastávka;ÁNO;154
Barca;železničná stanica;ÁNO;160,169
Bardejov;železničná stanica;ÁNO;194
Bartošova Lehôtka;železničná stanica;ÁNO;171
Bartošovce;zastávka;ÁNO;194
Behynce;zastávka;N/A;142
Belá nad Cirochou;zastávka;ÁNO;196
Belina;zastávka;N/A;164
Beluša;zastávka;ÁNO;120
Beňuš;zastávka;ÁNO;172
Bernolákovo;železničná stanica;ÁNO;130
Beša;železničná stanica;ÁNO;150
Betliar;železničná stanica;ÁNO;167
Biel;zastávka;ÁNO;190
Bielovce;zastávka;ÁNO;153
Bíňa;zastávka;ÁNO;152
Bíňa zastávka;zastávka;N/A;152
Bíňovce;zastávka;ÁNO;116
Biskupová;zastávka;N/A;142
Blhovce;železničná stanica;ÁNO;160
Bodza;zastávka;ÁNO;131
Bohdanovce;zastávka;ÁNO;190
Bohúňovo;zastávka;N/A;160
Boleráz;železničná stanica;ÁNO;116
Bolešov;zastávka;N/A;124
Borčice;zastávka;N/A;124
Borský Mikuláš;zastávka;ÁNO;116
Borša;zastávka;ÁNO;190
Bošany;železničná stanica;ÁNO;140
Branč;zastávka;ÁNO;140
Bratislava hlavná stanica;železničná stanica;ÁNO;110,120,130,132
Bratislava predmestie;železničná stanica;ÁNO;120,130
Bratislava ústredná nákladná stanica;železničná stanica;N/A;132
Bratislava-Lamač;železničná stanica;ÁNO;100,110
Bratislava-Nové Mesto;železničná stanica;ÁNO;120,130,131,132
Bratislava-Petržalka;železničná stanica;ÁNO;132,137
Bratislava-Rača;železničná stanica;ÁNO;120
Bratislava-Vajnory;železničná stanica;ÁNO;130
Bratislava-Vinohrady;zastávka;ÁNO;120,130
Bratislava-Vrakuňa;zastávka;ÁNO;131
Bratislava-Železná studienka;zastávka;ÁNO;110
Brekov;zastávka;ÁNO;191,193
Brestovany;železničná stanica;ÁNO;120
Brestovec;zastávka;ÁNO;121
Breziny;zastávka;N/A;153
Breznička;železničná stanica;ÁNO;162,163
Brezno;železničná stanica;ÁNO;172,174
Brezno mesto;zastávka;ÁNO;172,174
Brezno-Halny;zastávka;ÁNO;172,174
Brezno-Rohozná;zastávka;ÁNO;174
Brezová pod Bradlom;železničná stanica;N/A;117
Brezová pod Bradlom zastávka;zastávka;N/A;117
Brodno;zastávka;ÁNO;127
Brodské;zastávka;ÁNO;110
Brunovce;zastávka;ÁNO;120
Brusno kúpele;zastávka;ÁNO;172
Budkovce;železničná stanica;ÁNO;195
Bujakovo zastávka;zastávka;ÁNO;172
Buková;zastávka;ÁNO;116
Bušovce;zastávka;ÁNO;185
Bystrany na Spiši;zastávka;N/A;187
Bystré;zastávka;ÁNO;193
Bystričany;železničná stanica;ÁNO;140
Bytča;železničná stanica;ÁNO;120
Bytčica;železničná stanica;ÁNO;126
Bzenica;zastávka;ÁNO;150
Bziny;zastávka;ÁNO;181
Bzovík;zastávka;ÁNO;153
Bzovská Lehôtka;zastávka;ÁNO;153
Cerová-Lieskové;zastávka;ÁNO;116
Cestice;zastávka;ÁNO;160
Cífer;železničná stanica;ÁNO;120
Cinobaňa;zastávka;N/A;163
Čab-Sila;zastávka;N/A;142
Čab-Sila zastávka;zastávka;N/A;142
Čadca;železničná stanica;ÁNO;127,128,129
Čadca mesto;zastávka;ÁNO;127
Čadca zastávka;zastávka;ÁNO;128
Čachtice;železničná stanica;ÁNO;121
Čakajovce;zastávka;ÁNO;140
Čalovec;železničná stanica;N/A;136
Čamovce;zastávka;ÁNO;160
Čaňa;železničná stanica;N/A;169
Čata;železničná stanica;ÁNO;152,153
Čečejovce;železničná stanica;ÁNO;160
Čeľovce;železničná stanica;ÁNO;190
Čerenčany;zastávka;ÁNO;174
Čerhov;zastávka;ÁNO;190
Červená Skala;železničná stanica;ÁNO;172,173
Červenica;zastávka;ÁNO;188
České Brezovo;zastávka;ÁNO;162
Čierna nad Tisou;železničná stanica;ÁNO;190
Čierna nad Tisou zastávka;zastávka;ÁNO;190
Čierne nad Topľou;železničná stanica;ÁNO;193
Čierne pri Čadci;železničná stanica;ÁNO;129
Čierne pri Čadci zastávka;zastávka;ÁNO;129
Čierne-Polesie;zastávka;ÁNO;129
Čirč;zastávka;ÁNO;188
Číž kúpele;zastávka;ÁNO;160
Čoltovo;železničná stanica;N/A;160
Čremošné;železničná stanica;N/A;170
Danielov dom;zastávka;ÁNO;183
Debraď;zastávka;N/A;168
Dedinky;zastávka;ÁNO;173
Demjata;zastávka;N/A;194
Demjata obec;zastávka;ÁNO;194
Detva;zastávka;ÁNO;160
Devičie;zastávka;N/A;153
Devínska Nová Ves;železničná stanica;ÁNO;110
Devínske Jazero;zastávka;ÁNO;110
Diakovce;zastávka;N/A;134
Diviaky;železničná stanica;ÁNO;170,171
Dlhá nad Oravou;železničná stanica;ÁNO;181
Dlhé nad Cirochou;železničná stanica;ÁNO;196
Dlhé nad Cirochou obec;zastávka;ÁNO;196
Dobrá;železničná stanica;ÁNO;190
Dobrá Niva;železničná stanica;ÁNO;153
Dobrá Niva zastávka;zastávka;ÁNO;153
Dobšiná;železničná stanica;ÁNO;167
Dobšinská Ľadová Jaskyňa;železničná stanica;ÁNO;173
Dohňany;zastávka;ÁNO;125
Dolná Seč;zastávka;ÁNO;152
Dolné Hámre;zastávka;ÁNO;150
Dolné Kočkovce;zastávka;ÁNO;120
Dolné Krškany;zastávka;ÁNO;140
Dolné Naštice;zastávka;ÁNO;143
Dolný Bar;zastávka;ÁNO;131
Dolný Harmanec;zastávka;N/A;170
Dolný Hričov;železničná stanica;ÁNO;120
Dolný Kubín;železničná stanica;ÁNO;181
Dolný Kubín zastávka;zastávka;ÁNO;181
Dolný Smokovec;zastávka;ÁNO;183
Dolný Štál;železničná stanica;ÁNO;131
Domaníky;zastávka;ÁNO;153
Drahňov;železničná stanica;ÁNO;195
Drahovce zastávka;zastávka;N/A;120
Dražovce;zastávka;N/A;141
Drienovec;zastávka;ÁNO;160
Drienovská Nová Ves;železničná stanica;ÁNO;188
Drienovská Nová Ves obec;zastávka;ÁNO;188
Dubnica nad Váhom;železničná stanica;ÁNO;120
Dubová;železničná stanica;ÁNO;172
Dubovec;zastávka;N/A;160
Dúbravka;zastávka;ÁNO;195
Dudince;zastávka;ÁNO;153
Dulov;zastávka;N/A;124
Dunajov;zastávka;ÁNO;127
Dunajská Streda;železničná stanica;ÁNO;131
Ďurková;zastávka;ÁNO;188
Dvorianky;zastávka;N/A;192
Dvorníky;zastávka;ÁNO;153
Dvorníky-Zádiel;zastávka;ÁNO;160
Dvory nad Žitavou;železničná stanica;ÁNO;130
Dyčka;zastávka;ÁNO;151
Fiľakovo;železničná stanica;ÁNO;160,164
Fiľakovo zastávka;zastávka;ÁNO;160
Forbasy;zastávka;ÁNO;185
Fulianka;zastávka;ÁNO;194
Galanta;železničná stanica;ÁNO;130,133
Gáň;železničná stanica;ÁNO;133
Gánovce;zastávka;ÁNO;180
Gašparovo;železničná stanica;ÁNO;172
Gbelce;železničná stanica;ÁNO;130
Gbely;železničná stanica;ÁNO;114
Gbely zastávka;zastávka;ÁNO;114
Geča;zastávka;N/A;169
Gelnica;železničná stanica;ÁNO;173
Gelnica mesto;zastávka;ÁNO;173
Gelnica zastávka;zastávka;ÁNO;173
Gemer;zastávka;N/A;160
Gemerská Hôrka;železničná stanica;N/A;160
Gemerská Hôrka zastávka;zastávka;N/A;165
Gemerská Panica;zastávka;N/A;160
Gemerská Poloma;zastávka;N/A;167
Gemerský Milhosť;zastávka;N/A;165
Gočovo;zastávka;N/A;167
Gortva;zastávka;ÁNO;160
Gyňov;zastávka;N/A;169
Hačava;zastávka;ÁNO;174
Hačava skálie;zastávka;ÁNO;174
Hadovce;zastávka;N/A;136
Hajnáčka;železničná stanica;ÁNO;160
Handlová;železničná stanica;ÁNO;145
Haniska pri Košiciach;železničná stanica;ÁNO;160
Haniska pri Prešove;zastávka;ÁNO;188
Hankovce;zastávka;ÁNO;191
Hanušovce nad Topľou;železničná stanica;ÁNO;193
Hanušovce nad Topľou mesto;zastávka;ÁNO;193
Harichovce;zastávka;N/A;186
Harmanec;zastávka;N/A;170
Harmanec jaskyňa;železničná stanica;N/A;170
Hatalov;železničná stanica;ÁNO;195
Hažín nad Cirochou;zastávka;ÁNO;196
Helcmanovce;zastávka;ÁNO;173
Heľpa;železničná stanica;ÁNO;172
Henckovce;zastávka;N/A;167
Hencovce;zastávka;ÁNO;193
Hertník;zastávka;ÁNO;194
Hlboké;zastávka;N/A;116
Hliník nad Hronom;železničná stanica;ÁNO;150
Hlinné;zastávka;ÁNO;193
Hlohovec;železničná stanica;ÁNO;141
Hnilec;železničná stanica;ÁNO;173
Hnúšťa;železničná stanica;ÁNO;174
Hnúšťa zastávka;zastávka;ÁNO;174
Hodejov;zastávka;ÁNO;160
Holíč nad Moravou;železničná stanica;ÁNO;114,115
Holiša;zastávka;ÁNO;160
Hontianske Nemce;železničná stanica;ÁNO;153
Hontianske Tesáre;železničná stanica;ÁNO;153
Horná Lehota;zastávka;ÁNO;181
Horná Streda;zastávka;ÁNO;120
Horná Štubňa;železničná stanica;ÁNO;145,171
Horná Štubňa obec;zastávka;ÁNO;170
Horná Štubňa zastávka;zastávka;ÁNO;171
Horná Zlatná;zastávka;ÁNO;131
Horné Ozorovce;zastávka;ÁNO;143
Horné Srnie;železničná stanica;ÁNO;123
Horný Hričov;zastávka;ÁNO;120
Horný Pial;zastávka;ÁNO;150
Horný Smokovec;zastávka;ÁNO;184
Horovce;zastávka;N/A;124
Hrabovec nad Laborcom;zastávka;ÁNO;191
Hradište pod Vrátnom;zastávka;N/A;117
Hrachovište;zastávka;ÁNO;121
Hrachovo;zastávka;ÁNO;174
Hrboltová;zastávka;ÁNO;180
Hrhov;železničná stanica;N/A;160
Hrinište;železničná stanica;N/A;191
Hrkovce;zastávka;ÁNO;153
Hromoš;zastávka;ÁNO;185
Hronovce;zastávka;ÁNO;152
Hronsek;zastávka;ÁNO;170
Hronská Dúbrava;železničná stanica;ÁNO;150,154,171
Hronské Kľačany;zastávka;ÁNO;150
Hronský Beňadik;železničná stanica;ÁNO;150
Hucín;železničná stanica;N/A;165
Hul;železničná stanica;ÁNO;150
Humenné;železničná stanica;ÁNO;191,193,196
Humenné mesto;zastávka;ÁNO;191,196
Huncovce;zastávka;ÁNO;185
Hurbanovo;železničná stanica;ÁNO;135
Hutníky;zastávka;ÁNO;160
Chmeľnica;zastávka;ÁNO;185
Chotín;železničná stanica;ÁNO;135
Chrabrany;zastávka;ÁNO;140
Chrasť nad Hornádom;zastávka;ÁNO;180
Chrenovec;železničná stanica;ÁNO;145
Chvatimech;zastávka;ÁNO;172
Chynorany;železničná stanica;ÁNO;140,143
Ilava;železničná stanica;ÁNO;120
Ipeľský Sokolec;železničná stanica;ÁNO;153
Istebné;zastávka;ÁNO;181
Ivanka pri Dunaji;zastávka;ÁNO;130
Ivanka pri Nitre;železničná stanica;ÁNO;140
Jablonica;železničná stanica;ÁNO;116,117
Jablonica obec;zastávka;N/A;117
Jablonov nad Turňou;železničná stanica;ÁNO;160
Jablonové;železničná stanica;N/A;112
Jaklovce;zastávka;ÁNO;173
Jalná;zastávka;ÁNO;150
Jalovec;zastávka;ÁNO;145
Jasov;zastávka;N/A;168
Jastrabá;zastávka;ÁNO;171
Jatov;zastávka;ÁNO;130
Jazernica;zastávka;ÁNO;170
Jelenec;železničná stanica;N/A;141
Jelšava;železničná stanica;ÁNO;165
Jelšavská Teplica;zastávka;ÁNO;165
Jelšovce;železničná stanica;ÁNO;140
Jesenské;železničná stanica;ÁNO;160,174
Jesenské údolie;zastávka;ÁNO;150
Jesenské zastávka;zastávka;ÁNO;174
Jovice;zastávka;N/A;160
Kalinovo;zastávka;ÁNO;162
Kalná nad Hronom;železničná stanica;ÁNO;150
Kalonda;zastávka;N/A;161
Kalša;zastávka;ÁNO;190
Kamanová;zastávka;ÁNO;140
Kamenica nad Cirochou;železničná stanica;ÁNO;196
Kamenica nad Cirochou dvor;zastávka;ÁNO;196
Kameničná;zastávka;N/A;136
Kamenín;zastávka;ÁNO;152
Kamenný Most nad Hronom;zastávka;ÁNO;152
Kaňová;zastávka;ÁNO;122
Kapince;železničná stanica;N/A;142
Kapušany pri Prešove;železničná stanica;ÁNO;193,194
Katarínska Huta;zastávka;N/A;163
Kátov;zastávka;ÁNO;114
Katúň;zastávka;N/A;187
Kechnec;zastávka;N/A;169
Kendice;zastávka;ÁNO;188
Kežmarok;železničná stanica;ÁNO;185
Kežmarok zastávka;zastávka;ÁNO;185
Kežmarok-Pradiareň;zastávka;ÁNO;185
Kľačany;zastávka;ÁNO;141
Kľače;zastávka;ÁNO;126
Kláštor pod Znievom;zastávka;ÁNO;170
Klčovany;zastávka;ÁNO;116
Kluknava;zastávka;ÁNO;180
Kľušov;zastávka;ÁNO;194
Kmeťovo;zastávka;ÁNO;151
Kociha;zastávka;ÁNO;174
Kochanovce;zastávka;ÁNO;191
Kokava nad Rimavicou;železničná stanica;ÁNO;162
Kokava nad Rimavicou-Liešnica;zastávka;ÁNO;162
Kolárovo;železničná stanica;N/A;136
Komárany;zastávka;ÁNO;193
Komárno;železničná stanica;ÁNO;131,135,136
Komárno škola;zastávka;N/A;136
Komárno závody;zastávka;ÁNO;131
Komjatice;železničná stanica;ÁNO;140
Koniarovce;železničná stanica;ÁNO;140
Konská pri Rajci;zastávka;ÁNO;126
Kopčany;zastávka;ÁNO;114
Kostiviarska;železničná stanica;N/A;170
Kostoľany nad Hornádom;železničná stanica;ÁNO;180
Kostolná-Zariečie;zastávka;ÁNO;120
Koš;zastávka;ÁNO;140
Košeca;zastávka;ÁNO;120
Košice;železničná stanica;ÁNO;120,160,169,180,190
Košice predmestie;zastávka;ÁNO;160,169,190
Koškovce;železničná stanica;ÁNO;191
Košťany nad Turcom;zastávka;ÁNO;170
Kozárovce;železničná stanica;ÁNO;141,150
Kozárovce zastávka;zastávka;N/A;141
Kozelník;železničná stanica;ÁNO;154
Kráľka;zastávka;N/A;136
Kráľova Lehota;železničná stanica;ÁNO;180
Kraľovany;železničná stanica;ÁNO;120,180,181
Kraľovany zastávka;zastávka;ÁNO;181
Krásna Hôrka;zastávka;ÁNO;181
Krásna nad Hornádom;železničná stanica;ÁNO;190
Krásno nad Kysucou;železničná stanica;ÁNO;127
Krásny Brod;zastávka;ÁNO;191
Kremnica;železničná stanica;ÁNO;171
Kremnické Bane;železničná stanica;ÁNO;171
Krišovská Liesková;zastávka;ÁNO;195
Krivá;zastávka;ÁNO;181
Kriváň;železničná stanica;ÁNO;160
Krivany;zastávka;ÁNO;188
Križovany nad Dudváhom;železničná stanica;ÁNO;133
Krompachy;železničná stanica;ÁNO;180
Krpeľany;zastávka;ÁNO;180
Krupina;železničná stanica;ÁNO;153
Krupina predmestie;zastávka;ÁNO;153
Krušovce;zastávka;ÁNO;140
Kuchyňa;železničná stanica;N/A;112
Kuklov;zastávka;ÁNO;116
Kunova Teplica;železničná stanica;N/A;166
Kútniky;zastávka;ÁNO;131
Kúty;železničná stanica;ÁNO;110,114,116
Kuzmice;železničná stanica;ÁNO;190
Kvetoslavov;železničná stanica;ÁNO;131
Kvetoslavov zastávka;zastávka;ÁNO;131
Kysak;železničná stanica;ÁNO;120,180,188
Kysucké Nové Mesto;železničná stanica;ÁNO;127
Lábske Jazero zastávka;zastávka;N/A;113
Lada;zastávka;ÁNO;193
Ladce;železničná stanica;ÁNO;120
Ladice;zastávka;N/A;141
Lastovce;zastávka;ÁNO;191
Laškovce;zastávka;ÁNO;191
Lednické Rovne;železničná stanica;N/A;124
Lehnice;železničná stanica;ÁNO;131
Lenartovce;železničná stanica;ÁNO;160
Leopoldov;železničná stanica;ÁNO;120,133,141
Leopoldov zastávka;zastávka;ÁNO;141
Letanovce;zastávka;ÁNO;180
Levice;železničná stanica;ÁNO;150,152
Levoča;železničná stanica;ÁNO;186
Ličartovce;železničná stanica;ÁNO;188
Lietavská Lúčka;železničná stanica;ÁNO;126
Likier;zastávka;ÁNO;174
Lipany;železničná stanica;ÁNO;188
Lipníky;železničná stanica;ÁNO;193
Lipovník;železničná stanica;ÁNO;160
Liptovská Teplá;železničná stanica;ÁNO;180
Liptovské Vlachy;zastávka;ÁNO;180
Liptovský Hrádok;železničná stanica;ÁNO;180
Liptovský Mikuláš;železničná stanica;ÁNO;120,180
Lisková zastávka;zastávka;ÁNO;180
Lok;železničná stanica;ÁNO;150
Lopej;zastávka;ÁNO;172
Lovinobaňa;železničná stanica;ÁNO;160
Lovinobaňa zastávka;zastávka;ÁNO;160
Lozorno;zastávka;N/A;112
Lubeník;železničná stanica;ÁNO;165
Ľubiša;zastávka;ÁNO;191
Ľubochňa;železničná stanica;ÁNO;180
Ľubotín;zastávka;ÁNO;188
Lučatín;zastávka;ÁNO;172
Lučenec;železničná stanica;ÁNO;160,161,162
Lučivná;zastávka;ÁNO;180
Lúčnica nad Žitavou;zastávka;ÁNO;151
Ludanice;železničná stanica;ÁNO;140
Ľudovítov;zastávka;ÁNO;130
Lúky pod Makytou;železničná stanica;ÁNO;125
Lužianky;železničná stanica;ÁNO;140,141
Lysá pod Makytou;zastávka;ÁNO;125
Madunice;zastávka;N/A;120
Makov;železničná stanica;ÁNO;128
Malá Lodina;železničná stanica;ÁNO;180
Malá Maňa;zastávka;ÁNO;151
Malá Paka;zastávka;ÁNO;131
Malacky;železničná stanica;ÁNO;110
Malé Ripňany;zastávka;N/A;142
Malé Zálužie;zastávka;N/A;142
Malý Čepčín;zastávka;ÁNO;170
Maňa;železničná stanica;ÁNO;151
Maňa zastávka;zastávka;ÁNO;151
Margecany;železničná stanica;ÁNO;120,173,180
Margecany zastávka;zastávka;ÁNO;180
Markušovce;železničná stanica;ÁNO;180
Martin;železničná stanica;ÁNO;170
Martinová;zastávka;ÁNO;151
Maša;zastávka;N/A;163
Matejovce nad Hornádom;zastávka;ÁNO;180
Matejovce pri Poprade;železničná stanica;ÁNO;185
Medzev;železničná stanica;N/A;168
Medzibrod;železničná stanica;ÁNO;172
Medzibrodie nad Oravou;železničná stanica;ÁNO;181
Medzilaborce;železničná stanica;ÁNO;191
Medzilaborce mesto;zastávka;ÁNO;191
Melčice;zastávka;ÁNO;120
Michal na Ostrove;zastávka;ÁNO;131
Michal nad Žitavou;zastávka;ÁNO;151
Michaľany;železničná stanica;ÁNO;190,191
Michalová;zastávka;ÁNO;174
Michalová zastávka;zastávka;ÁNO;174
Michalovce;železničná stanica;ÁNO;191
Michalovce zastávka;zastávka;ÁNO;191
Mikušovce;zastávka;N/A;161
Milhostov;zastávka;N/A;192
Miloslavov;zastávka;ÁNO;131
Mládzovo;zastávka;N/A;163
Mlynárce;zastávka;ÁNO;140
Mlynky;železničná stanica;ÁNO;173
Mlynky zastávka;zastávka;ÁNO;173
Mníchova Lehota;železničná stanica;ÁNO;143
Mníšek nad Hnilcom;železničná stanica;ÁNO;173
Modra nad Cirochou;zastávka;ÁNO;196
Mokrá Lúka;zastávka;N/A;165
Mokraď;zastávka;ÁNO;181
Mokrance;zastávka;ÁNO;160
Moldava nad Bodvou;železničná stanica;ÁNO;160,168
Moldava nad Bodvou mesto;železničná stanica;ÁNO;168
Monastyr;zastávka;ÁNO;191
