Názov;Druh;PRM prístup;Cestovné poriadky
Moravský Svätý Ján;zastávka;ÁNO;110
Muráň;železničná stanica;ÁNO;165
Muránska Dlhá Lúka;zastávka;N/A;165
Mužla;železničná stanica;ÁNO;130
Myjava;železničná stanica;ÁNO;121
Mýtna;zastávka;ÁNO;160
Mýtna Nová Ves;zastávka;ÁNO;140
Nacina Ves;zastávka;ÁNO;191
Nadabula;zastávka;N/A;167
Nálepkovo;železničná stanica;ÁNO;173
Nálepkovo-Peklisko;zastávka;ÁNO;173
Neded;železničná stanica;N/A;134
Nedožery;zastávka;N/A;144
Nemecká;zastávka;ÁNO;172
Nemšová;železničná stanica;ÁNO;123,124
Nezbudská Lúčka-Strečno;zastávka;ÁNO;180
Nitra;železničná stanica;ÁNO;140
Nitra zastávka;zastávka;ÁNO;140
Nitrianske Pravno;železničná stanica;N/A;144
Nižná;železničná stanica;ÁNO;181
Nižná Myšľa;železničná stanica;ÁNO;190
Nižná Slaná;železničná stanica;N/A;167
Nižná Slaná obec;zastávka;N/A;167
Nižné Čabiny;zastávka;ÁNO;191
Nižné Ružbachy;zastávka;ÁNO;185
Nižný Hrabovec;železničná stanica;ÁNO;193
Nižný Kelčov;zastávka;ÁNO;128
Nižný Skálnik;zastávka;ÁNO;174
Nosice;zastávka;ÁNO;120
Nová Baňa;železničná stanica;ÁNO;150
Nová Lesná;zastávka;ÁNO;183
Nová Maša;zastávka;ÁNO;172
Nová Polianka;zastávka;ÁNO;183
Nová Stráž;zastávka;ÁNO;131
Nová Ves nad Žitavou;zastávka;ÁNO;151
Nová Vieska;zastávka;ÁNO;130
Nováky;železničná stanica;ÁNO;140
Nové Košariská;železničná stanica;ÁNO;131
Nové Mesto nad Váhom;železničná stanica;ÁNO;120,121
Nové Sady;železničná stanica;N/A;142
Nové Zámky;železničná stanica;ÁNO;130,135,140,150,151
Nový Smokovec;zastávka;ÁNO;183
Obišovce;zastávka;ÁNO;188
Ochodnica;zastávka;ÁNO;127
Ochtiná;železničná stanica;ÁNO;166
Okoč;zastávka;ÁNO;131
Okoličná na Ostrove;zastávka;ÁNO;131
Okoličné;zastávka;ÁNO;180
Olcnava;zastávka;ÁNO;180
Ondrochov;zastávka;ÁNO;140
Opatová pri Lučenci;zastávka;ÁNO;162
Orávka;zastávka;N/A;160
Oravský Podzámok;železničná stanica;ÁNO;181
Oravský Podzámok zastávka;zastávka;ÁNO;181
Orechová Potôň;železničná stanica;ÁNO;131
Orkucany;zastávka;ÁNO;188
Orlov;zastávka;ÁNO;188
Oslany;železničná stanica;ÁNO;140
Ostratice;zastávka;ÁNO;143
Osuské;zastávka;N/A;117
Oščadnica;zastávka;ÁNO;127
Palárikovo;železničná stanica;ÁNO;130
Paprad;železničná stanica;ÁNO;121
Parchovany;zastávka;N/A;192
Párnica;železničná stanica;ÁNO;181
Partizánske;zastávka;ÁNO;140
Partizánske zastávka;zastávka;ÁNO;140
Pastovce;zastávka;ÁNO;153
Pašková;zastávka;N/A;166
Pavlovce;zastávka;ÁNO;193
Pečovská Nová Ves;zastávka;ÁNO;188
Pekná Vyhliadka;zastávka;ÁNO;184
Pernek pri Zohore;zastávka;N/A;112
Petrovce nad Laborcom;zastávka;ÁNO;191
Pezinok;železničná stanica;ÁNO;120
Pezinok zastávka;zastávka;ÁNO;120
Piešťany;železničná stanica;ÁNO;120
Píla;zastávka;ÁNO;160
Plavecké Podhradie;železničná stanica;N/A;112
Plavecký Mikuláš;železničná stanica;N/A;112
Plavecký Štvrtok;zastávka;ÁNO;110
Plaveč;železničná stanica;ÁNO;185,188
Plavnica;zastávka;ÁNO;185
Plešivec;železničná stanica;ÁNO;160,165,166
Plevník-Drienové;zastávka;ÁNO;120
Počkaj;železničná stanica;N/A;168
Pod lesom;železničná stanica;ÁNO;183
Podbiel;železničná stanica;ÁNO;181
Podbrezová;železničná stanica;ÁNO;172
Podhájska;železničná stanica;ÁNO;150
Podhorany pri Kežmarku;zastávka;ÁNO;185
Podhorany pri Lužiankach;zastávka;N/A;141
Podkriváň;zastávka;ÁNO;160
Podolínec;železničná stanica;ÁNO;185
Podrečany;železničná stanica;ÁNO;160
Podtureň;zastávka;ÁNO;180
Podunajské Biskupice;železničná stanica;ÁNO;131
Podvysoká;zastávka;ÁNO;128
Podzámčok;zastávka;ÁNO;153
Pohorelá;zastávka;ÁNO;172
Pohorelská Maša;zastávka;ÁNO;172
Pohronská Polhora;železničná stanica;ÁNO;174
Pohronský Ruskov;železničná stanica;ÁNO;152
Polomka;železničná stanica;ÁNO;172
Polomka-Hámor;zastávka;N/A;172
Poltár;železničná stanica;ÁNO;162
Poluvsie;zastávka;ÁNO;126
Popradské Pleso;zastávka;ÁNO;183
Poprad-Spišská Sobota;zastávka;ÁNO;185
Poprad-Tatry;železničná stanica;ÁNO;120,180,183, 185
Poprad-Tatry TEŽ;železničná stanica;ÁNO;183
Poriadie;železničná stanica;ÁNO;121
Porúbka;zastávka;ÁNO;126
Považany;zastávka;ÁNO;120
Považská Bystrica;železničná stanica;ÁNO;120
Považská Teplá;zastávka;ÁNO;120
Pozba;zastávka;ÁNO;150
Prakovce;železničná stanica;ÁNO;173
Prakovce zastávka;zastávka;ÁNO;173
Pravenec;zastávka;N/A;144
Predajná;zastávka;ÁNO;172
Predmier;zastávka;ÁNO;120
Preseľany nad Nitrou zastávka;zastávka;ÁNO;140
Prešov;železničná stanica;ÁNO;188,193,194
Prešov mesto;zastávka;ÁNO;188
Pribeník;železničná stanica;ÁNO;190
Pribeta;železničná stanica;ÁNO;130
Príbovce-Rakovo;železničná stanica;ÁNO;170
Priekopa;zastávka;ÁNO;170
Prievidza;železničná stanica;ÁNO;140,144,145
Prša;železničná stanica;ÁNO;160
Pruské;železničná stanica;N/A;124
Psiare;zastávka;ÁNO;150
Pstruša;železničná stanica;ÁNO;160
Púchov;železničná stanica;ÁNO;120,125,180,
Púchov zastávka;zastávka;ÁNO;125
Púchov závody;zastávka;ÁNO;125
Pusté Čemerné;zastávka;ÁNO;191
Pusté Pole;železničná stanica;ÁNO;188
Pusté Úľany;zastávka;ÁNO;130
Radava;zastávka;ÁNO;150
Radošina;železničná stanica;N/A;142
Radvaň;železničná stanica;ÁNO;170
Radvaň nad Laborcom;železničná stanica;ÁNO;191
Radzovce;zastávka;N/A;164
Rajec;železničná stanica;ÁNO;126
Rajecké Teplice;zastávka;ÁNO;126
Raková;zastávka;ÁNO;128
Raková-Zemanov;zastávka;N/A;128
Rakovec;zastávka;ÁNO;173
Rapovce;zastávka;N/A;161
Raslavice;železničná stanica;ÁNO;194
Ráztočno;zastávka;ÁNO;145
Reca;zastávka;ÁNO;130
Remäta;zastávka;ÁNO;145
Revúca;železničná stanica;ÁNO;165
Revúcka Lehota;zastávka;N/A;165
Riečka;zastávka;N/A;160
Richnava;zastávka;ÁNO;180
Rimavská Baňa;železničná stanica;ÁNO;174
Rimavská Píla;zastávka;ÁNO;174
Rimavská Seč;železničná stanica;N/A;160
Rimavská Sobota;železničná stanica;ÁNO;174
Rimavské Brezovo;zastávka;ÁNO;174
Rimavské Janovce;zastávka;ÁNO;174
Rimavské Janovce obec;zastávka;ÁNO;174
Rimavské Zalužany;zastávka;ÁNO;174
Rišňovce;železničná stanica;ÁNO;141
Rohožník;železničná stanica;N/A;112
Rochovce;zastávka;N/A;166
Roštár;zastávka;N/A;166
Rovinka;zastávka;ÁNO;131
Rožkovany;zastávka;ÁNO;188
Rožňava;železničná stanica;ÁNO;160,167
Rožňava mesto;zastávka;ÁNO;167
Rožňava predmestie;zastávka;N/A;167
Rudina;zastávka;ÁNO;127
Rudno nad Hronom;zastávka;ÁNO;150
Ruskov;železničná stanica;ÁNO;190
Ruskovce;zastávka;ÁNO;143
Rusovce;železničná stanica;ÁNO;132
Ružín;zastávka;ÁNO;180
Ružomberok;železničná stanica;ÁNO;120,180
Ružomberok-Rybárpole;zastávka;ÁNO;180
Rybany;železničná stanica;ÁNO;143
Sabinov;železničná stanica;ÁNO;188
Sačurov;zastávka;N/A;192
Sása-Pliešovce;železničná stanica;ÁNO;153
Sečovce;železničná stanica;N/A;192
Sečovská Polianka;zastávka;N/A;192
Sedliacka Dubová;zastávka;ÁNO;181
Sedmerovec;zastávka;N/A;124
Sekule;železničná stanica;ÁNO;110
Seňa;zastávka;N/A;169
Senec;železničná stanica;ÁNO;130
Senica;železničná stanica;ÁNO;116
Sereď;železničná stanica;ÁNO;133
Sibír;zastávka;ÁNO;183
Siladice;železničná stanica;N/A;133
Skalica na Slovensku;železničná stanica;ÁNO;114
Skalité;železničná stanica;ÁNO;129
Skalité pod Poľanou;zastávka;ÁNO;129
Skalité zastávka;zastávka;ÁNO;129
Skalité-Kudlov;zastávka;ÁNO;129
Skalité-Serafínov;zastávka;ÁNO;129
Sklené pri Handlovej;železničná stanica;ÁNO;145
Sládkovičovo;železničná stanica;ÁNO;130
Slaná Lehota;zastávka;ÁNO;162
Slanec;železničná stanica;ÁNO;190
Slatina;zastávka;ÁNO;153
Slavec jaskyňa;železničná stanica;ÁNO;160
Slavošovce;železničná stanica;ÁNO;166
Slavošovce obec;zastávka;ÁNO;166
Sľažany;zastávka;N/A;141
Slepčany;zastávka;ÁNO;151
Sliač kúpele;železničná stanica;ÁNO;170
Slovenská Ľupča;železničná stanica;ÁNO;172
Slovenská Ľupča-Príboj;zastávka;ÁNO;172
Slovenské Nové Mesto;železničná stanica;ÁNO;190
Smižany;zastávka;ÁNO;180
Smolenice;železničná stanica;ÁNO;116
Snina;železničná stanica;ÁNO;196
Snina mesto;zastávka;ÁNO;196
Snina predmestie;zastávka;ÁNO;196
Soblahov;zastávka;ÁNO;143
Soľ;zastávka;ÁNO;193
Sološnica;zastávka;N/A;112
Somotor;zastávka;ÁNO;190
Spišská Belá zastávka;železničná stanica;ÁNO;185
Spišská Nová Ves;železničná stanica;ÁNO;120,180,186
Spišské Podhradie;železničná stanica;ÁNO;187
Spišské Tomášovce;zastávka;ÁNO;180
Spišské Vlachy;železničná stanica;ÁNO;180,187
Spišské Vlachy mesto;zastávka;N/A;187
Spišský Štiavnik;zastávka;ÁNO;180
Stakčín;železničná stanica;ÁNO;196
Stanča;zastávka;ÁNO;191
Stankovany;zastávka;ÁNO;180
Stará Kremnička;zastávka;N/A;171
Stará Lesná;zastávka;ÁNO;184
Stará Ľubovňa;železničná stanica;ÁNO;185
Stará Turá;železničná stanica;ÁNO;121
Stará Voda;zastávka;ÁNO;173
Starý Smokovec;železničná stanica;ÁNO;183,184
Staškov;zastávka;ÁNO;128
Staškov zastávka;zastávka;ÁNO;128
Stožok;železničná stanica;ÁNO;160
Stratená;zastávka;ÁNO;173
Strážky zastávka;zastávka;ÁNO;185
Strážske;železničná stanica;ÁNO;191,193
Streda nad Bodrogom;železničná stanica;ÁNO;190
Strekov;železničná stanica;ÁNO;130
Strelenka;zastávka;ÁNO;125
Studený Potok;železničná stanica;ÁNO;185
Sučany;zastávka;ÁNO;180
Sukov;zastávka;ÁNO;191
Svätý Jur;zastávka;ÁNO;120
Svinná;zastávka;ÁNO;143
Svit;železničná stanica;ÁNO;180
Svrčinovec;zastávka;ÁNO;129
Svrčinovec zastávka;zastávka;ÁNO;127
Sykavka;zastávka;ÁNO;173
Šahy;železničná stanica;ÁNO;153
Šajdíkove Humence;železničná stanica;ÁNO;116
Šaľa;železničná stanica;ÁNO;130,134
Šalková;zastávka;ÁNO;172
Šarišské Lúky;železničná stanica;ÁNO;193,194
Šarišské Michaľany;zastávka;ÁNO;188
Šášovské Podhradie;zastávka;ÁNO;150
Šaštín-Stráže;železničná stanica;ÁNO;116
Šelpice;železničná stanica;ÁNO;116
Šenkvice;železničná stanica;ÁNO;120
Šiatorská Bukovinka;zastávka;N/A;164
Šiba;zastávka;ÁNO;194
Šíd;zastávka;ÁNO;160
Štítnik;železničná stanica;ÁNO;166
Štítnik mesto;zastávka;N/A;166
Štrba;železničná stanica;ÁNO;120,180,182
Štrba OŽ;železničná stanica;ÁNO;182
Štrba zastávka;zastávka;ÁNO;180
Štrbské Pleso;železničná stanica;ÁNO;182,183
Štrkovec;železničná stanica;N/A;160
Štúrovo;železničná stanica;ÁNO;130,152
Šurany;železničná stanica;ÁNO;130,140,150,151
Šurany zastávka;zastávka;ÁNO;150,151,156
Šúrovce;zastávka;N/A;133
Šútovo-Ratkovo;zastávka;ÁNO;180
Švedlár;železničná stanica;ÁNO;173
Švedlár zastávka;zastávka;ÁNO;173
Švošov;zastávka;ÁNO;180
Ťahanovce;zastávka;ÁNO;180
Tatranská Lesná;zastávka;ÁNO;184
Tatranská Lomnica;železničná stanica;ÁNO;184,185
Tatranská Lomnica TEŽ;železničná stanica;ÁNO;184
Tatranská Lomnica zastávka;zastávka;ÁNO;185
Tatranská Polianka;železničná stanica;ÁNO;183
Tatranské Zruby;zastávka;ÁNO;183
Tatranský Lieskovec;zastávka;ÁNO;182
Tekovská Breznica;zastávka;ÁNO;150
Tekovské Lužany;železničná stanica;ÁNO;152
Tekovský Hrádok;zastávka;ÁNO;152
Telgárt;železničná stanica;N/A;173
Telgárt penzión;zastávka;ÁNO;173
Teplička nad Hornádom;zastávka;ÁNO;180
Terany;zastávka;ÁNO;153
Tesárske Mlyňany;zastávka;ÁNO;151
Tešedíkovo;zastávka;N/A;134
Tisovec;železničná stanica;ÁNO;174
Tisovec mesto;zastávka;ÁNO;174
Tisovec závody;zastávka;ÁNO;174
Tisovec-Bánovo;zastávka;ÁNO;174
Tlmače;zastávka;ÁNO;150
Tomášovce;železničná stanica;ÁNO;160
Topoľčany;železničná stanica;ÁNO;140
Topoľnica;zastávka;ÁNO;130
Toporec;zastávka;ÁNO;185
Tornaľa;železničná stanica;ÁNO;160
Trebejov;zastávka;ÁNO;180
Trebišov;železničná stanica;ÁNO;190,191,192
Trebišov zastávka;zastávka;N/A;192
Trenčianska Teplá;železničná stanica;ÁNO;120,122,123,124,180
Trenčianska Teplá obec;zastávka;ÁNO;122
Trenčianska Teplá ÚRT;železničná stanica;ÁNO;122
Trenčianska Teplá zastávka;zastávka;ÁNO;122
Trenčianska Turná;železničná stanica;ÁNO;143
Trenčianske Bohuslavice;železničná stanica;ÁNO;120
Trenčianske Jastrabie;zastávka;ÁNO;143
Trenčianske Teplice;železničná stanica;ÁNO;122
Trenčianske Teplice sídlisko;zastávka;ÁNO;122
Trenčianske Teplice zastávka;zastávka;ÁNO;122
Trenčín;železničná stanica;ÁNO;120,143
Trenčín predmestie;zastávka;ÁNO;143
Trenčín-Opatová;zastávka;ÁNO;120
Trenčín-Zlatovce;železničná stanica;ÁNO;120
Tretí Hámor;zastávka;ÁNO;173
Trnava;železničná stanica;ÁNO;116,120,133
Trnavá Hora;zastávka;ÁNO;171
Trnava predmestie;zastávka;ÁNO;116
Trnovec nad Váhom;železničná stanica;ÁNO;130
Trstená;železničná stanica;ÁNO;181
Tulčík;zastávka;ÁNO;194
Tupá;zastávka;ÁNO;153
Turany;železničná stanica;ÁNO;180
Turček;zastávka;ÁNO;171
Turčianske Teplice;zastávka;ÁNO;170,171
Turňa nad Bodvou;železničná stanica;ÁNO;160
Turzovka;železničná stanica;ÁNO;128
Turzovka zastávka;zastávka;ÁNO;128
Tvrdošín;železničná stanica;ÁNO;181
Tvrdošovce;železničná stanica;ÁNO;130
Udavské;železničná stanica;ÁNO;191
Uľanka;železničná stanica;N/A;170
Úľany nad Žitavou;železničná stanica;ÁNO;150,151
Úpor;železničná stanica;ÁNO;191
Utekáč;zastávka;ÁNO;162
Vaďovce;železničná stanica;ÁNO;121
Valaliky;zastávka;N/A;169
Valaská;zastávka;ÁNO;172
Vaľkovňa;zastávka;ÁNO;172
Vaniškovce;zastávka;ÁNO;194
Varín;železničná stanica;ÁNO;180
Važec;zastávka;ÁNO;180
Včelínce;zastávka;N/A;160
Veľaty;zastávka;ÁNO;191
Veličná;zastávka;ÁNO;181
Veľká Ida;železničná stanica;ÁNO;160
Veľká Lodina;zastávka;ÁNO;180
Veľká Lomnica-Golf;zastávka;ÁNO;185
Veľká Lúka;zastávka;ÁNO;170
Veľká Paka;zastávka;ÁNO;131
Veľká Ves;zastávka;ÁNO;162
Veľké Bielice;železničná stanica;ÁNO;140
Veľké Blahovo;zastávka;ÁNO;131
Veľké Kapušany;železničná stanica;ÁNO;195
Veľké Kapušany zastávka;zastávka;ÁNO;195
Veľké Kostoľany;železničná stanica;N/A;120
Veľké Kozmálovce;železničná stanica;ÁNO;150
Veľké Leváre;železničná stanica;ÁNO;110
Veľké Ripňany;železničná stanica;N/A;142
Veľké Teriakovce;zastávka;ÁNO;174
Veľké Uherce;železničná stanica;ÁNO;140
Veľký Biel;zastávka;ÁNO;130
Veľký Horeš;železničná stanica;ÁNO;190
Veľký Kýr;zastávka;ÁNO;140
Veľký Meder;železničná stanica;ÁNO;131
Veľký Slavkov;železničná stanica;ÁNO;183
Veľký Šariš;železničná stanica;ÁNO;188
Vernár;zastávka;N/A;173
Vidová;zastávka;ÁNO;160
Vígľaš;železničná stanica;ÁNO;160
Violín;zastávka;N/A;136
Višňové;zastávka;ÁNO;121
Vítkovce;zastávka;ÁNO;180
Vlachovo;zastávka;N/A;167
Vlachovo obec;zastávka;N/A;167
Vlčany;zastávka;N/A;134
Vlkanová;železničná stanica;ÁNO;170
Vojany;železničná stanica;ÁNO;195
Vojčice;zastávka;N/A;192
Volica;zastávka;ÁNO;191
Volkovce;zastávka;N/A;141
Voznica;zastávka;ÁNO;150
Vráble;železničná stanica;ÁNO;151
Vranov nad Topľou;železničná stanica;ÁNO;192,193
Vranov nad Topľou predmestie;zastávka;N/A;192
Vranov-Ortáše;zastávka;N/A;192
Vranovské Dlhé;zastávka;ÁNO;193
Vrbovce;železničná stanica;ÁNO;121
Vrbovce zastávka;zastávka;ÁNO;121
Vrútky;železničná stanica;ÁNO;120,180,170
Vrútky nákladná stanica;železničná stanica;ÁNO;180
Výčapy-Opatovce;zastávka;ÁNO;140
Vydrník;železničná stanica;ÁNO;180
Východná;železničná stanica;ÁNO;180
Vysoká nad Kysucou;železničná stanica;ÁNO;128
Vysoká pri Morave;železničná stanica;N/A;113
Vysoká pri Morave zastávka;zastávka;N/A;113
Vyškovce nad Ipľom;zastávka;ÁNO;153
Vyšná Myšľa;zastávka;ÁNO;190
Vyšné Čabiny;zastávka;ÁNO;191
Vyšné Hágy;železničná stanica;ÁNO;183
Záhorská Ves;železničná stanica;N/A;113
Zalaba;zastávka;ÁNO;153
Zariečie;zastávka;ÁNO;125
Závadka nad Hronom obec;zastávka;ÁNO;172
Závadka nad Hronom zastávka;zastávka;N/A;172
Závod;zastávka;ÁNO;110
Zbehy;železničná stanica;ÁNO;140,141,142
Zbehy obec;zastávka;ÁNO;141
Zbojská;železničná stanica;ÁNO;174
Zbudské Dlhé;zastávka;ÁNO;191
Zbyňov;zastávka;ÁNO;126
Zelené;zastávka;ÁNO;162
Zemianska Olča;železničná stanica;ÁNO;131
Zemianske Kostoľany;železničná stanica;ÁNO;140
Zlaté Moravce;železničná stanica;ÁNO;141,151
Zlaté Moravce závody;zastávka;N/A;141
Zlaté Moravce-Prílepy;zastávka;N/A;141
Zlatná na Ostrove;železničná stanica;ÁNO;131
Zlatno;železničná stanica;ÁNO;162
Zohor;železničná stanica;ÁNO;110,112,113
Zvolen mesto;zastávka;ÁNO;170
Zvolen nákladná stanica;železničná stanica;ÁNO;160,170
Zvolen osobná stanica;železničná stanica;ÁNO;150,60,170,171
Zvolenská Slatina;zastávka;ÁNO;160
Žabokreky nad Nitrou;železničná stanica;ÁNO;140
Žakarovce;zastávka;ÁNO;173
Žarnovica;železničná stanica;ÁNO;150
Želiezovce;železničná stanica;ÁNO;152
Žiar nad Hronom;železničná stanica;ÁNO;150
Žiar nad Hronom zastávka;zastávka;ÁNO;150
Žihárec;zastávka;N/A;134
Žihárec zastávka;zastávka;N/A;134
Žilina;železničná stanica;ÁNO;120,126,127,180
Žilina-Solinky;zastávka;ÁNO;126
Žilina-Záriečie;zastávka;ÁNO;126
Žirany;železničná stanica;N/A;141
